Company;City;Jobstatus;Position;Business Unit;Header;Text;Rating
Arbeitsbedingungen;Technik und Räume sind gut. Die Laptops sind recht schwer und unhandlich. Räume sind eher alt. Es gibt nur teilweise WLAN und Klimaanlagen. Typische Kaffeeecken fehlen. Es gibt Küchen, allerdings keine Sitzgelegenheiten.;3,00
Arbeitsatmosphäre;In der Abteilung super. Zwischen den Abteilungen merkt man manchmal Spannungen, der Druck scheint überall recht hoch zu sein.;4,00
Vorgesetztenverhalten;Meine Vorgesetzten sind sehr nett und man hat wirklich das Gefühl, dass sie einem den Rücken freihalten wollen.;4,00
Kollegenzusammenhalt;Der AG versucht, sein Wort zu halten und die Gemeinschaft zu fördern. Viele Kollegen bringen sich hier auch ein. Innerhalb meiner Abteilung unterstützen die Kollegen sich, wo sie können.;5,00
Interessante Aufgaben;Bin zufrieden;5,00
Gleichberechtigung;Eine der wenigen Punkte, die mich wirklich stören. Frauen in Führungspositionen muss man hier mit der Lupe suchen.;2,00
Karriere / Weiterbildung;Hier kann man Karriere machen, man sollte allerdings einen langen Atem haben. Die Kollegen müssen sich meist lange beweisen, bevor man ihnen den nächsten Schritt zutraut.;4,00
Gehalt / Sozialleistungen;Sehr gut!;5,00
Work-Life-Balance;Im Prinzip wird alles geboten, was das Herz begehrt: Gleitzeit, 38-Stunden-Woche, viele Urlaubstage... Im Alltag ist die Arbeitslast vielerorts allerdings so hoch, dass man davon kaum guten Gewissens Nutzen machen kann. Das wäre verbesserungswürdig.;4,00
Image;"Das Image ist leider immer noch ""verstaubt"". Davon versucht man sich zwar zu lösen, aber es klappt leider an vielen Stellen noch nicht. Das merkt man auch im Unternehmen selbst. So sind die meisten Kollegen insgesamt zufrieden mit der Gothaer als Arbeitgeber, verdrehen aber auch gerne mal die Augen, wenn die kleinsten Änderungen Monate dauern.";4,00
Arbeitsatmosphäre;Durch ständige Überwachung der Mitarbeiter wird ständiger Druck aufrecht erhalten;1,00
Vorgesetztenverhalten;Führungskräfte gibt es keine, nur noch Überwacher und Aufpasser.;1,00
Kollegenzusammenhalt;Bespitzelung und denunzieren der Kollegen untereinander wird gefordert und gefördert, entsprechend schlecht ist der Zusammenhalt.;1,00
Interessante Aufgaben;Monotonie pur. Die Gothaer ist zu einer Versicherungsfabrik geworden.;1,00
Kommunikation;Mitarbeiter werden per se vor vollendete Tatsachen gestellt;1,00
Gleichberechtigung;"Einzelne Mitarbeiter sollen Schuld sein das die Zahlen ganzer Teams schlecht sind. Entsprechende ""schuldige"" haben nichts zu lachen und nur noch die schlechtesten Dienste.";2,00
Umgang mit älteren Kollegen;Zwischen älteren oder jüngeren Kollegen wird kein Unterschied gemacht. Alle werden gleich schlecht behandelt.;5,00
Karriere / Weiterbildung;Wer schleimt gewinnt. Allerdings sind die Hierarchien so flach das man auch dann selten weiter kommt.;1,00
Gehalt / Sozialleistungen;Gehalt überdurchschnittlich. Sozialleistungen ein Witz.;1,00
Arbeitsbedingungen;Systeme aus den 80ern, totale Überwachung und jeden Tag Druck.;1,00
Umwelt- / Sozialbewusstsein;Es gibt Ladestationen für E Autos. Sozialleistungen gibt es keine.;2,00
Work-Life-Balance;Oft weiß man Donnerstags noch nicht wie man die Wochen darauf arbeiten muss. Private Termine zu organisieren ist so fast unmöglich.;1,00
Image;Gibt man Gothaer in Suchmaschinen ein und sieht sich die letzten Neuigkeiten an weiß man um das Image Bescheid.;2,00
Arbeitsatmosphäre;Direktes Arbeitsumfeld war super, KollegeInnen durchweg nett und i.O.;3,00
Vorgesetztenverhalten;"Äußerst schwach, Kommunikation mit BL / GF katastrophal; wurde von denen als lästig empfunden und so auch zurückgemeldet.";1,00
Kollegenzusammenhalt;Super!!!!;5,00
Kommunikation;Informationen durch die GF und den BR erfolgten periodisch;3,00
Umgang mit älteren Kollegen;wurden aussortiert - outgesourct;1,00
Karriere / Weiterbildung;Weiterblidungsmöglichkeiten wurden angeboten intern und extern !;3,00
Gehalt / Sozialleistungen;Gehalt kam pünktlich und wurde durch tarifliche Erhöhungen angepasst - auch für außertarifliche MA.;5,00
Arbeitsbedingungen;Büros sind ganz okay;3,00
Umwelt- / Sozialbewusstsein;Hier war erhebliche Nachholbedarf - keine Zuständigkeit - also nichts!;2,00
Work-Life-Balance;Gute, sehr liberale Gleitzeitregelung;4,00
Image;okay;2,00
Vorgesetztenverhalten;Sehr nette Vorgesetze mit denen man auch mal offen sprechen kann. Es wird auf Probleme eingegangen, darüber gesprochen und nach Lösungen gesucht um künftige Konflikte oder Sonstiges zu vermeiden. Respektvoller Umgang mit den Arbeitnehmern. Verständnis für persönliche Probleme.;4,00
Kollegenzusammenhalt;Die Kollegen sind allesamt sehr freundlich und nett. Es wird öfter auch mal gescherzt und miteinander gelacht. Angenehme Atmosphäre im Team.;4,00
Interessante Aufgaben;Arbeitsbelastung ist nicht sonderlich hoch, verlagert sich aber hauptsächlich auf Kundenservice am Telefon (und Bearbeitung von Schriftstücken). Aufgabengebiet ist festgelegt und im Detail nicht breit gefächert.;2,00
Kommunikation;Es finden tägliche Team-Meetings statt und regelmäßige MA-Gespräche.;5,00
Arbeitsbedingungen;Großraumbüros a 15 Personen. Große Schreibtische, große Pflanzen um ein bisschen mehr Privatsphäre zu schaffen. Technik relativ neu, Tageslicht durch viele Fenster, Klimaanlage vorhanden. Ausreichende Beleuchtung. Lärmpegel erträglich.;4,00
Arbeitsatmosphäre;Indirekten Umfeld gut außerhalb des eigenen Bereichs mehr „ich“ als „wir“ MA- Events;4,00
Vorgesetztenverhalten;Offenes kollegiales Miteinander;5,00
Kollegenzusammenhalt;Arbeitsdruck fördert Egoismen, ist aber keine Entschuldigung...;3,00
Interessante Aufgaben;Arbeit spannend Möglichkeiten sich  bei vielen aktuellen Themen einzubringen (mindset,digitale Agenda etc.);5,00
Kommunikation;Grundsätzlich offene Kommunikation  Informationen der Personalabteilung nur offen, wenn es nützt Vorstand hat echtes Interesse am Dialog;3,00
Gleichberechtigung;Keine Einschränkungen;5,00
Umgang mit älteren Kollegen;Wohlwollend, wertschätzend Die „älteren Kollegen „ in umgekehrter Richtung manchmal weniger;5,00
Karriere / Weiterbildung;Wird intern und extern gefördert;5,00
Gehalt / Sozialleistungen;Jeder der will, erfährt Förderung und bekommt eine Chance, wenn man flexibel ist Gehalt gut bis sehr gut, wenn man Leistung bringt;5,00
Arbeitsbedingungen;Möbel und  sanitäre Einrichtungen müssten erneuert werden  Einzelne Räume machen deutlich, wie toll es sein könnte Der Teppichboden ist 20 Jahre alt. :-( Kantine ist qualitativ stark verbesserungsbedürftig;3,00
Umwelt- / Sozialbewusstsein;+ Jobticket - keine aktive Unterstützung für Radfahrer mit Ausnahme des Parkens in der Tiefgarage - Umkleiden/ duschen umständlich  - kein Jobrad;3,00
Work-Life-Balance;Immer mehr Aufgaben on top, ohne offene Themen abschließen zu können Gutes Angebot Sport und Gesundheitsthemen;2,00
Image;Solider Wettbewerber am Markt, wirtschaftlich stabil, teilweise innovative, marktfähige Produkte;5,00
Arbeitsatmosphäre;Bis zur Übernahme der Gothaer in Göttingen durch die Gothaer Versicherungsbank in Köln  war das Arbeitsklima in Göttingen besser.;2,00
Arbeitsatmosphäre;Der Zusammenhalt unter den Mitarbeitern ist in der Regel sehr gut. Eine große Umstrukturierung hat diesen nicht geschadet, danach ist es sogar besser geworden.;5,00
Interessante Aufgaben;In Projekten gibt es immer spanende und fordernde Aufgaben. Je nach Linienteam kann auch Wartung im Vordergrund stehen. Die Umgebung für die Anwendungsentwicklung wir komplett modernisiert. Das macht die Arbeit deutlich interessanter.;4,00
Gleichberechtigung;Frauen sind nicht stark in Führungspositionen vertreten. Im Schnitt verdienen Frauen weniger als Männer.;4,00
Umgang mit älteren Kollegen;Ältere Kollegen werden geschätzt.;4,00
Karriere / Weiterbildung;Jeder der will, bekommt ein Chance sich zu beweisen.;5,00
Arbeitsbedingungen;Je nach Gebäude sind Büros sehr veraltet.;4,00
Work-Life-Balance;Es gibt Gleitzeit ohne Kernarbeitszeit. Es werden Sportkurse zu einem sehr günstigen Eigenbeitrag angeboten.;5,00
Image;Das Image von Versicherungen ist im Allgemeinen ja nicht gut. Die Gothaer steht innerhalb der Versicherungen eher gut da.;4,00
Vorgesetztenverhalten;Unterirdisch schlecht. Es gibt eine Nasenpolitik und die erfahrenen Führungskräfte setzen sich nicht für Ihre Mitarbeiter ein. Es geht ausschließlich im sich selbst.  Kein Rückhalt und auch keine Unterstützung. Kein Vorbildcharakter, einfach nur enttäuschend.;1,00
Kollegenzusammenhalt;eigentlich gut, aber alle sind nur am meckern.;4,00
Interessante Aufgaben;Kaum noch vorhanden. Konzernrechnungswesen (KRS) ist nicht empfehlenswert. Lieber Abstand nehmen.;1,00
Kommunikation;welche Kommunikation?!? Es wird aus allen ein Geheimnis gemacht. Hauptsache der andere weiß nicht zu viel.;1,00
Gleichberechtigung;vorhanden.;3,00
Umgang mit älteren Kollegen;Alle Kollegen sind gleich.;3,00
Gehalt / Sozialleistungen;eher schlecht in der Branche. Keine Chance sich zu entwickeln. Gehaltlich und Fachlich geht eigentlich gar nix.;1,00
Arbeitsbedingungen;alte Büros, Sauberkeit wird klein geschrieben, man spart sich kaputt. Die Technik, naja man hängt halt immer hinterher.;1,00
Work-Life-Balance;so lala. Eher nicht vorhanden. Man ist abhängig von der Führungskraft und das lassen sie auch die Mitarbeiter spüren.;2,00
Arbeitsatmosphäre;Bin fast 10 Jahre im Unternehmen (GKC) und bis 2014 war es auszuhalten. Danach hat sich die Atmosphäre sehr verschlechtert.;1,00
Vorgesetztenverhalten;"Die guten sind weg und nachbesetz wurden die offenen Posten mit den Kollegen die ich im Punkt ""Kollegenzusammenhalt"" erwähnt habe. Ich vermeide das Wort ""Führungskräfte"" in zusammenhang mit dem GKC - es gibt nur noch Vorgesetzte.";1,00
Kollegenzusammenhalt;"Früher war der Zusammenhalt ausgezeichnet und ich hätte nie etwas auf meine Kollegen kommen lassen. Mit dem ständigen Austausch der Führungskräfte hat jedoch eine Kultur des ""anschwärzens und finger zeigens"" einzug gehalten. Heißt: Wer am Monatsende die meißten Kollegen verpetzt gewinnt.";1,00
Interessante Aufgaben;"Die Vorgesetzen sagen gerne ""Jeder Call ist anders"" - ich kann das nicht bestätigen. Die Arbeit ist sehr monoton.";1,00
Kommunikation;Man erfährt alles nur im Nachhinein, in Veränderungen eingebunden werden nur die Angestellten/Führungskräft die mit der eigentlichen Arbeit mit dem Kunden gar nichts zu tun haben.;1,00
Gleichberechtigung;Geschlecht und sexuelle Orientierung spielen keine Rolle.;5,00
Karriere / Weiterbildung;Eine Karriere ist im GKC nicht möglich. Wenn man wirklich damit leben kann alles was von oben (Geschäftsführung/Vorstand) kommt rigoros durch zu drücken könnte man vielleicht Teamleiter werden - dann wäre man nicht mehr der Allerletzte sondern der Vorletzte in der Hirachie.;2,00
Gehalt / Sozialleistungen;Das Unternehmen ist außerhalb des Tarifvertrags angesiedelt, also große Erwartungen an ein faires Gehalt sollte man nicht haben.;2,00
Arbeitsbedingungen;"Die Technik ist weit hinter den aktuellen Möglichkeiten zurück. Die Arbeitsanforderungen werden jedoch immer mehr, es muss einfach jedes Jahr noch mehr geschafft werden. Es wird wirklich ALLES ausgewertet, wie lange das Telefon klingelt bis man ran geht, wie lange die Gespräche dauern, wie lange man danach die Grspräche ""Nachbearbeitet"" - man ist also absolut gläsern.";1,00
Umwelt- / Sozialbewusstsein;Was das Unternehmen (GKC) für die Umwelt tut ist mir nicht bekannt. Für die Mitarbeiter gibt´s ein Jobticket.;2,00
Work-Life-Balance;"Angeblich gibt es Gleitzeit aber: Man hat 7,9 Stunden tägl. zu arbeiten und wird aber über 6 Stunden im Telefon verplant, zuzüglich einer Pause von einer Stunde. Heißt also das man von 7,9 Stunden faktisch 7 Stunden verplant ist. Man kann also sagenhafte 54 Minuten ""gleiten"".";2,00
Image;"Ich würde sagen das es eher durchwachsen ist. Die Vorgesetzten sind sehr zufrieden mit der Gothaer und loben die Gothaer wo es nur geht, klar die bekommen ja die Kunden am Telefon nicht mit. Die ""Sachbearbeiter"" (in Anführungszeichen deshalb, weil man täglich zwischen 4 und 6 Stunden telefoniert) sehen das Image eher kritisch.";2,00
Arbeitsatmosphäre;Man redet sehr viel über andere;1,00
Vorgesetztenverhalten;Desolate Führung;1,00
Kollegenzusammenhalt;Jeder redet über den Anderen und nicht über seine eigene Selbstreflexion;1,00
Interessante Aufgaben;Interessant war und ist das zweifache verkaufen zuerst beim Kunden und dann in der Verwaltung;1,00
Kommunikation;Klare Unternehmensentscheidungen werden nicht kommuniziert und häufiges Wechseln von Entscheidungen;1,00
Gleichberechtigung;Keine Teambildung da selbsternannte Fürsten nicht ins Team durch Führungskräfte integriert wurden;1,00
Umgang mit älteren Kollegen;Wurden ihrer eigenen fehlerhaften Welt überlassen;1,00
Karriere / Weiterbildung;Durch verkrustete Strukturen wird Vetternwirtschaft und Flurfunk gefördert. Was neu und anders ist , kein nicht sein und ist schlecht;1,00
Gehalt / Sozialleistungen;Durch das verkaufen beim Kunden und dem Verkauf in der Verwaltung von nicht marktfähigen Produkten, stand Gehalt zu Aufwand in keinerlei Realität;1,00
Arbeitsbedingungen;Schwierig, da es keinerlei Struktur gab. Es wurden nicht nachvollziehbare Entscheidungen getroffen entgegen jeglicher Logik;1,00
Umwelt- / Sozialbewusstsein;Digitalisierung steckt in den Kinderschuhen;1,00
Work-Life-Balance;Freie Einteilung von Arbeitszeiten , auch wenn andere mehr arbeiten müssen;1,00
Image;Durch falsche Unternehmensentscheidung der Vergangenheit schwierige Produkte und durch desolate Personalpolitik sind Produkzyklen nicht mehr Marktkonform. Führung akzeptiert dieses;1,00
Arbeitsatmosphäre;Flache Hierarchien, tolle Teams;4,00
Vorgesetztenverhalten;Offene Kommunikation in den Teams und Zusammenhalt;4,00
Kollegenzusammenhalt;Auch in stressigen Zeiten gibt es einen guten Zusammenhalt;4,00
Interessante Aufgaben;Telefon und Schriftbearbeitung. Sowohl Kunden- als auch Agenturkontakt;4,00
Kommunikation;Könnte klarer sein - man erfährt aber alles „wichtige“ sehr zeitnah;3,00
Karriere / Weiterbildung;Es wird viel Wert auf Entwicklungsmöglichkeiten gelegt und die Mitarbeiter werden angehalten sich weiterzubilden. Fortbildung außerhalb werden teilweise bezuschusst;3,00
Gehalt / Sozialleistungen;Unterdurchschnittliches Gehalt, wenig Sozialleistungen, das Jobticket wird bezuschusst;2,00
Arbeitsbedingungen;Modernes Großraumbüro, Homeoffice, Kantine;4,00
Umwelt- / Sozialbewusstsein;Es wird versucht ein papierloses Büro zu führen;3,00
Work-Life-Balance;Gleitzeit, Homeoffice und Sportkurse wie Yoga, Obstlieferungen;4,00
Arbeitsatmosphäre;Innerhalb der Teams meistens gut, außerhalb nur im persönlichen Netzwerk. Viel fingerpointing und Fehlersuche bei anderen;3,00
Vorgesetztenverhalten;Viele Teamleiter wurden aus der Linie befördert aber gar nicht bzw nur sehr schlecht qualifiziert. Teilweise haarsträubenden Verhalten gegenüber den mitarbeitern. Viel fingerpointing.;2,00
Interessante Aufgaben;Versicherungs IT ist zwar träge, aber es gibt an vielen Ecken interessante Tätigkeiten aus zu üben. Aber technisch ist man nur selten am Puls der Zeit.;4,00
Kommunikation;Die Geschäftsführung ist sehr bemüht, Informationen die für die Mitarbeiter interessant sind zu kommunizieren. Auch Entscheidung werden öfters transparent kommuniziert.;4,00
Gleichberechtigung;So gut wie keine weiblichen Führungskräfte. Auch in der Technik unter 5% Frauen  In der Anwendungsentwicklung mehr Frauen.;2,00
Umgang mit älteren Kollegen;Es wird versucht für jeden im Rahmen seiner Möglichkeiten eine Aufgabe zu finden.;4,00
Karriere / Weiterbildung;Regelmäßige Fortbildungen möglich;4,00
Gehalt / Sozialleistungen;Gute Verdienstmöglichkeiten, aber Sozialleistungen werden eher gestrichen als angeboten.;4,00
Arbeitsbedingungen;1-3 Mann Büros, allerdings veraltet Einrichtung. Ergonomische Einrichtung Fehlanzeige. Mitten in Köln, Anreise per Auto ist ein Albtraum. Bahn und S-Bahn regelmäßig mit Verspätungen und Ausfällen.;3,00
Umwelt- / Sozialbewusstsein;Definitiv keine Green IT;2,00
Work-Life-Balance;Gleitzeit ohne Kernarbeitszeit. Hängt aber auch vom Teamleiter und der Abteilung ab;4,00
Arbeitsatmosphäre;In der Projektarbeit habe alle das richtige mindset, aber in anderen Abteilungen muss man noch flexibler werden.;4,00
Gehalt / Sozialleistungen;Gerade im Projekt- und IT-Bereich muss man Lösungen über dem Tarifvertrag finden.;4,00
Arbeitsatmosphäre;Man arbeitet unter sehr schlechten Bedingungen .;1,00
Kollegenzusammenhalt;jeder gegen jeden.;1,00
Kommunikation;Es wird nur hinterher gelästert.;1,00
Karriere / Weiterbildung;es sollten mehr Weiterbildungsmöglichkeiten eingebracht werden.;1,00
Work-Life-Balance;Kaum da , aufgrund der massiven Überstunden.;1,00
Image;Mittlerweile am Boden .;1,00
Arbeitsatmosphäre;Trotz aktueller Changeprozesse fühle ich mich bei der Mutter sehr gut aufgehoben und bringe mich im Kollegenkreis gerne ein;5,00
Vorgesetztenverhalten;Der Austausch mit meinem Vorgesetzten erfolgt offen und ungehemmt.;5,00
Kollegenzusammenhalt;In meinem Bereich arbeite ich vertrauensvoll und auf Augenhöhe über alle Hierarchieebenen hinweg einen gemeinsamen Zielen. Bis zum Vorstand!;5,00
Kommunikation;Verbesserungsfähig,;3,00
Gehalt / Sozialleistungen;Trotz kürzlichen „Modernisierung der Sozialleistungen“ finde ich mein Gehalt angemessen und fair.;5,00
Work-Life-Balance;Heimarbeit flexible Zeiterfassung mobiles Arbeiten die Gothaer ist in dieser Hinsicht auch einen sehr sehr guten Weg. Ich arbeite 100% dezentral;5,00
Image;Ich fühle mich als Teil der Gothaergemeinschaft. Die Gothaer gehört zu meinem Leben und ich arbeite gerne dort.;5,00
Arbeitsatmosphäre;Unterirdisch. Sehr viele Menschen ohne Know-how und keine Ahnung vom Geschäft. Schlechte Arbeitsatmosphäre, sehr konservatives Unternehmen. Sehr viele verlorene Mitarbeiter von anderen Unternehmen, die gehen mussten. Und hire fire Mentalität. Kündigung auch während der Probezeit möglich.;1,00
Vorgesetztenverhalten;Desaströs. Sehr viele verlorene Führungsmitarbeiter von anderen Unternehmen, die gehen mussten. Es werden sehr viele Führungskräfte ausgetauscht.;1,00
Kollegenzusammenhalt;Keine, wie gesagt alles Hinten rum;1,00
Kommunikation;Alles Hinten rum, keine offene Kommunikation;1,00
Gehalt / Sozialleistungen;Mit Gehalt wird gelockt, um die anderen negativen Punkte auszugleichen.;1,00
Arbeitsbedingungen;Veraltete Systeme;1,00
Umwelt- / Sozialbewusstsein;Überhaupt keins;1,00
Image;Gar kein Image, in Google Gothaer und Nachrichten eingeben;1,00
Arbeitsatmosphäre;In meiner Abteilung hatte ich Glück. In manchen Abteilungen ist die Arbeitsatmosphäre gar nicht vorhanden.;4,00
Vorgesetztenverhalten;Wenig Mitarbeiterförderung - und Weiterentwicklung.;3,00
Interessante Aufgaben;Interessant, da vielfältig.;4,00
Kommunikation;Wenig Transparenz;2,00
Karriere / Weiterbildung;"Ist möglich allerdings soll die Person top motiviert sein aber bitte ""nichts"" kosten";3,00
Gehalt / Sozialleistungen;"Die Bezahlung ist bei den ""älteren"" Kollegen, aufgrund der Altveträge gut. Die jüngeren Kollegen ""ackern"" für sehr viel weniger Geld und sind teilweise unterbezahlt. Sozialleistungen gibt es nicht! Nur die älteren Kollegen, die Altveträge haben, kommen in den Genuss von Sozialleistungen.";1,00
Vorgesetztenverhalten;Sehr fairer und offener Umgang, immer mehr weg vom Hierarchie-Denken. Vorgesetzte unterstützen und fördern ihre Mitarbeiter;5,00
Kollegenzusammenhalt;Offener, kollegialer Umgang, hilfsbereite Kollegen;5,00
Interessante Aufgaben;Man hat die Chance, selbst Ideen einzubringen und diese voranzutreiben!;5,00
Kommunikation;Wenn man Interesse hat, kann man auf jeden Fall auf dem Laufenden bleiben: Intranet, Mitarbeiter-Zeitschrift, Wikis, Speakers Corner, Vorstandsblog, Vorstandsforum (Fragen an den Vorstand);5,00
Umgang mit älteren Kollegen;Keine Unterschiede zwischen jungen und alten Kollegen spürbar.;5,00
Gehalt / Sozialleistungen;Sehr gute Vergütung und Sozialleistungen, Jobticket;5,00
Umwelt- / Sozialbewusstsein;Charta der Vielfalt im Jahr 2019 unterschrieben, CSR im Aufbau;4,00
Work-Life-Balance;Arbeitszeiterfassung mit der Möglichkeit, ganze Gleittage zu nehmen, Flexible Arbeitszeiten, Home-Office, Sport- und Fitnessangebote (auch während der Mittagspause´), Sabbaticals, Kantine, Urlaub kann (nach Abstimmung mit Kollegen) grundsätzlich sehr flexibel und auch spontan genommen werden.;5,00
Arbeitsatmosphäre;Offener, kollegialer Umgang, hilfsbereite Kollegen;5,00
Vorgesetztenverhalten;Wandel von hierarchischem Vorgehen zu mehr Freiheiten und Entscheidungsbefugnissen auf allen Ebenen läuft;4,00
Interessante Aufgaben;Große Themenbandbreite, spannende Themen rund um Digitalisierung unter Einbeziehung interessierter Mitarbeiter;5,00
Kommunikation;Viele Mitarbeiterinformation über verschiedene Formate wie Intranet, Mitarbeiter-Zeitschrift, Web-Forum, Wikis, offene Gesprächsrunden (Speakers Corner) usw;5,00
Gleichberechtigung;Geringe Quote an Frauen im Management, allerdings auch branchenbedingt;4,00
Karriere / Weiterbildung;Start Up Programme, Management Programme, vielfältiges Seminarangebot, viel Förderung;5,00
Gehalt / Sozialleistungen;sehr gute Vergütung;5,00
Arbeitsbedingungen;gute Ausstattung, aber noch Potential nach oben;4,00
Umwelt- / Sozialbewusstsein;bemüht, corporate social responsibility im Fokus, aber noch im Aufbau;4,00
Work-Life-Balance;Flexible Arbeitszeiten (sofern nicht Servicezeiten in Bereichen mit Kundenkontakt), Sport- und Fitnessangebote, Kantine usw.;5,00
Image;In der Branche ein sehr gutes Image, hohe Beliebtheit bei Kunden.;4,00
Vorgesetztenverhalten;Flache Hierarchien;4,00
Kollegenzusammenhalt;Sehr gut;5,00
Interessante Aufgaben;Projektarbeit ist gewünscht und wird gefördert.;5,00
Work-Life-Balance;Home Office, sabbaticals ,  Sportkurse, alles möglich.;4,00
Gehalt / Sozialleistungen;Gutes Gehaltsgefüge;4,00
Kommunikation;s.o.;1,00
Karriere / Weiterbildung;Wird nicht gefördert;3,00
Arbeitsatmosphäre;Zu den Kollegen und innerhalb der Teams absolut in Ordnung. Von Vorgesetzten und der Geschäftsführung wird man indirekt extrem unter Druck gesetzt. Alles wird bewertet, gemessen, es wird vorausgesetzt, man muss funktionieren!;3,00
Vorgesetztenverhalten;Vorgesetzte sind oft kein gutes Vorbild. Bei Entscheidungen wird man häufig nicht einbezogen und erhält kein vernünftiges Feedback, wenn man sich intern weiterentwickeln möchte. Es werden einem teils auch Steine in den Weg gelegt.;2,00
Kollegenzusammenhalt;Der Zusammenhalt unter Kollegen könnte besser sein, aber für ein Großraumbüro ist dies so in Ordnung.;4,00
