Company;City;Jobstatus;Position;Business Unit;Header;Text;Rating
Interessante Aufgaben;Es herrscht reine Fließbandarbeit. Es geht mehr um Quantität als um Qualität. Den eigentlichen Job, Kunden betreuen bzw. das ganze Spektrum abfedern tun wir schon lange nicht mehr. Die Arbeit ist monoton und nicht anspruchsvoll für das, was man mal gelernt hat. Es verkommt immer mehr zum reinen Callcenter als das man Sachbearbeiter im Versicherungswesen ist.;1,00
Kommunikation;Derzeit versucht man, einen Klimawandel herbeizuführen, von dem ich nicht überzeugt bin. Wir werden teils sehr spät bis gar nicht informiert, wenn Produkte neu eingeführt werden, wenn Aktionen laufen, etc. und uns _Kunden am Telefon darauf ansprechen.;3,00
Karriere / Weiterbildung;Früher wurde der Versicherungsfachmann angeboten. Dieser wurde eingestampft. Es gibt nur noch den Servicefachmann. Interne Weiterentwicklung obliegt nur denen, die den Mund am meisten aufmachen - unabhängig von der Qualität. Ruhige Menschen, die dennoch Qualität ableisten haben kaum eine Chance.;3,00
Gehalt / Sozialleistungen;Für das, was Kollegen hier leisten und welche Zeit investiert wird, ist der Lohn absoluter Spott. Das Gehalt ist viel zu wenig. Die Sozialleistungen finden nahezu nicht statt bis auf ein Jobticket und es wird eher noch eingespart und eingestampft, möchte aber Toprankings für einen guten Arbeitgeber erreichen - das passt nicht zusammen!;2,00
Arbeitsatmosphäre;Innerhalb des Teams in der Regel i.O. Zuviel Druck auf den Einzelnen. Hauptsache, die Kennzahlen stimmen um jeden Preis!;3,00
Vorgesetztenverhalten;Soweit i.O., aber nicht wirklich ehrlich.;3,00
Kollegenzusammenhalt;Meistens gut, viele versuchen am Ende aber nur, irgendwie ihren Bonus zu erreichen, was zu Ellenbogenmentalität führt.;3,00
Kommunikation;Informationen, die für die Aufgabenerfüllung erforderlich sind, werden in aller Regel rechtzeitig kommuniziert. Jedoch fühlt man sich als Mitarbeiter regelmäßig veräppelt oder sogar getäuscht (was z.B. das Thema Gehalt bzw. Gehaltserhöhung angeht, bzgl. Thema hohe Mitarbeiterfluktuation u.a.);3,00
Umgang mit älteren Kollegen;"Man hat den Eindruck, dass deren Wissen und Erfahrung nicht wirklich geschätzt wird. Eher werden sie als ""Kostenfaktor"" behandelt und versucht, mundtot zu machen, wenn sie sich über Dinge beschweren, die offenbar seit Jahren schieflaufen.";3,00
Karriere / Weiterbildung;keine wirklichen Aufstiegschancen;1,00
Gehalt / Sozialleistungen;Als Einstiegsgehalt im unteren Bereich dessen angesiedelt, was noch akzeptabel ist. Nach spätestens einem Jahr Berufserfahrung nicht mehr angemessen.;1,00
Arbeitsbedingungen;"Großraumbüro, oft laut... Trotz reiner Arbeit am Bildschirm handelt es sich angeblich nicht um einen ""Bildschirmarbeitsplatz"", weswegen die 5 Minuten Pause, die einem gesetzlich pro Stunde zustehen, auch nicht eingeräumt werden.";2,00
Work-Life-Balance;"Durch ""Spätschichten"" am Telefon ist es schwierig, z.B. jede Woche einen Kurs o.ä. zu besuchen. Keine Gleitzeit.";1,00
Arbeitsbedingungen;Moderne Arbeitswelten und modernere Geräteausstattung wären gut;3,00
Vorgesetztenverhalten;Mein Chef ist wirkliche in Vorbild!;5,00
Kollegenzusammenhalt;In meinem Team spitze, andere Abteilungen/Teams kann ich nicht beurteilen;4,00
Arbeitsatmosphäre;Die Stimmung im Konzern ist sehr schlecht geworden;1,00
Vorgesetztenverhalten;Zum Glück sehr gut;5,00
Kollegenzusammenhalt;Zum Glück in der Abteilung sehr gut;5,00
Interessante Aufgaben;Ja, eigentlich macht der Job Spaß;5,00
Umgang mit älteren Kollegen;Direkter Vorgesetzter sehr gut, Geschäftsleitung insgesamt nicht wertschätzend;3,00
Gehalt / Sozialleistungen;Noch gut, zum Glück wurden die Sozialleitungen nicht ganz strichen;5,00
Arbeitsbedingungen;In der eigenen Abteilung sehr gut;5,00
Work-Life-Balance;Zu viel Druck, zu viel Arbeit für zu wenig Menschen;1,00
Image;Leider nicht mehr;1,00
Arbeitsatmosphäre;Sowohl Vorgesetzte als auch Kollegen sind sehr hilfsbereit und wertschätzend.;5,00
Vorgesetztenverhalten;"Vorgesetzte unterstützen und fördern ihre Mitarbeiter. Diskussionen mit Führungskräften werden wo möglich als ""gleichberechtigte"" geführt, Meinungen der Mitarbeiter ernst genommen. Bis ins oberste Management hat man immer ein ""offenes Ohr"" für die Belange der Mitarbeiter";5,00
Kollegenzusammenhalt;Der (team-/bereichsübergreifende) Zusammenhalt zwischen Mitarbeitern, sowie die Hilfsbereitschaft sind bemerkenswert;5,00
Interessante Aufgaben;Arbeit wird in den Teams gleichmäßig und nach Möglichkeit eigenverantwortlich verteilt. Neben Regeltätigkeiten sind i.d.R. immer abwechslungsreiche Tätigkeiten möglich.;5,00
Kommunikation;Regelmäßige Mitarbeiterversammlungen, Rundschreiben sowie Bereichs-/Teamrunden sorgen für einen guten Informationsfluss.;5,00
Gleichberechtigung;Keine Unterschiede zwischen den Kolleginnen und Kollegen spürbar;5,00
Umgang mit älteren Kollegen;Keine Unterschiede zwischen jungen und alten Kollegen spürbar;5,00
Karriere / Weiterbildung;Sowohl in der Ausbildung, als auch bei Festanstellung, werden regelmäßige Weiterbildungen gefördert. Ein Wechsel der Tätigkeit ist über einen internen Stellenmarkt ebenfalls möglich.;5,00
Gehalt / Sozialleistungen;Gehalt wird pünktlich auf gutem/marktüblichem Niveau bezahlt. Sozialleistungen sind gut, werden aktuell neu ausgerichtet.;5,00
Arbeitsbedingungen;Arbeit mit guter Ausstattung (Bildschirme, Licht, Bürostühle,...) ist gewährleistet. Z.T. sind die Büros etwas in die Jahre gekommen;4,00
Umwelt- / Sozialbewusstsein;"Der Weg zu einem ""Paperless Office"" wird zwar angestrebt, könnte aber stärker verfolgt bzw. unterstützt werden";3,00
Work-Life-Balance;Durch Gleitzeit (ohne Kernarbeitszeit) sind Arbeit und Privatleben sehr gut aufeinander abstimmbar. Urlaub muss mit Kollegen abgestimmt werden, kann grundsätzlich aber sehr flexibel (ggf. auch spontan) genommen werden. Gleiches gilt auch für Homeoffice.;5,00
Image;Arbeit in einen (Versicherungs-)Konzern hat manchmal einen negativen Ruf, hier wird jedoch viel unternommen um Prozesse schneller/effizienter und flexibler zu machen.;4,00
Arbeitsatmosphäre;es wird oft nachgefragt ob man sich wohlfühlt;5,00
Vorgesetztenverhalten;haben immer ein offenes Ohr und sind sehr bemüht dass es ihren MA gut geht, das gilt auch für das obere Management;5,00
Interessante Aufgaben;man hat die Möglichkeit sich mehr einzubringen wenn man dies möchte;5,00
Kommunikation;regelmässige Team- und Abteilungsmeetings;5,00
Gleichberechtigung;es werden keine Unterschiede gemacht;5,00
Umgang mit älteren Kollegen;kein Unterschied zu jüngeren Kollegen;5,00
Gehalt / Sozialleistungen;keine betriebliche Altersvorsorge;4,00
Arbeitsbedingungen;IT etwas veraltet, Besprechungsräume nicht ausreichend ausgestattet;4,00
Umwelt- / Sozialbewusstsein;bekomme ich nichts von mit, weder im positiven noch im negativen Sinn;3,00
Work-Life-Balance;Gleitzeit, Homeoffice, mittlerweile kein Thema mehr und wird von den VS unterstützt;5,00
Image;das verstaubte Image wandelt sich langsam, auch durch die Neueinstellung von vielen jüngeren Führungskräften;4,00
Vorgesetztenverhalten;Das ist unterschiedlich. Meine Führungskraft hat immer die Tür auf und steht im Konfliktfall auf meiner Seite.;4,00
Kollegenzusammenhalt;Kollegen sind sehr hilfsbereit, eines der größten Vorteile für mich.;5,00
Interessante Aufgaben;Mit Eigeninitiative darf man hier sehr viele unterschiedliche und abwechslungsreiche Aufgaben übernehmen.;4,00
Gleichberechtigung;Es werden derzeit mehr Frauen als Führungskräfte eingesetzt. In der oberen Management-Ebene sind es aber immer noch überwiegend Männer.;4,00
Umgang mit älteren Kollegen;Der Altersdurchschnitt ist hier relativ hoch.;4,00
Gehalt / Sozialleistungen;Gehalt ist immer pünktlich, Jobticket, Vergünstigungen, Sportkurse, Sabbaticals...;5,00
Arbeitsbedingungen;Je nachdem wo man sitzt, müssten die Räume den moderneren Arbeitsweisen angepasst werden. Besprechungräume sind nicht ausreichend.;3,00
Work-Life-Balance;38h- Woche, Gleitzeit, Home Office ohne Probleme möglich;5,00
Image;Die meisten Kollegen sind sehr lange hier, dass spricht für das Image der GoSys.;4,00
Arbeitsatmosphäre;ausgewogenes Verhältnis von gutem Betriebsklima, Führungsverhalten und Teamspirit;4,00
Vorgesetztenverhalten;offener und ehrlicher Umgang. Informationen und Maßnahmen die von den Teamleitern an uns weitergegeben werden, werden diskutiert. man versucht so gut wie möglich im Dialog zu sein. kritische Rückmeldungen werden zugelassen.;5,00
Interessante Aufgaben;Jedes Gespräch ist anders. Mischung zwischen Telefon- und elektronischer Postbearbeitung . Es wird nie langweilig.;5,00
Kommunikation;tägliche Meetings, interne Informationsmittel;5,00
Gleichberechtigung;"Mütter in Elternzeit werden gut integriert. Es wird Rücksicht auf familiäre Notwendigkeiten genommen. Einsatzpläne werden entsprechend berücksichtigt. Auch als ""Mutter"" ist es möglich weiter aufzusteigen.";5,00
Umgang mit älteren Kollegen;neue Generation von jungen MA wächst nach. Keine Benachteiliugung / Bevorzugung von älteren oder jüngeren Kolleginnen und Kollegen.;5,00
Karriere / Weiterbildung;Man kann nach einer bestimmten Zeit in die Schadenregulierung oder in den Stabsbereich wechseln. Leider zu wenig Fortbildungsangebot.;3,00
Gehalt / Sozialleistungen;Pünktliche Bezahlung. Leistungsabhängiger Bonus. Jobticket. Leider keine betriebliche Altersvorsorge. Ungewöhnlich für einen Versicherer.;4,00
Arbeitsbedingungen;"Klimaanlage :-))), seit kurzem gibt es ein ""Office-Dog"" Projekt";5,00
Umwelt- / Sozialbewusstsein;kein besonderes Engagement in sozialen Projekten (jedenfalls nicht bekannt).;2,00
Work-Life-Balance;überstunden können aktuell nicht nach wunsch immer genommen werden, aufgrund personeller Situation (zu wenig Mitarbeiter). ... es gab aber auch schon Zeiten in denen Überstundenabbau besser lief. Bei wichtigen, persönlichen Terminen nach Absprache möglich.;4,00
Image;Der Gothaer Konzern wandelt sich. Digitalisierung ist gerade Thema. In Berlin (GSC) merkt man davon noch nicht viel. Am Image (Bekanntheitsgrad) wird gearbeitet.;3,00
Arbeitsatmosphäre;Wertschätzung gegenüber den Mitarbeitern liegt den Vorgesetzten am Herzen;4,00
Vorgesetztenverhalten;Mitarbeiter werden in Entscheidungen einbezogen, erhalten eine große Unterstützung während und nach der Einarbeitung;5,00
Kollegenzusammenhalt;es gibt teilweise Unterschiede im Umgang miteinander...kommt darauf an, ob es neue Kollegen sind oder welche, die schon seit Anfang an dabei sind. Die Neuen sind meist jünger und damit separierter und gehen offener miteinander um;3,00
Interessante Aufgaben;gerecht ist es, weil jeder das gleiche machen muss.  Allerdings wenig Einfluss auf Gestaltung des Arbeitstages.;3,00
Kommunikation;tägliche  Meetings;5,00
Gleichberechtigung;es werden keine Unterschiede zwischen Frauen und Männern gemacht. Diskriminierung jeglicher Art ist hier kein Thema;5,00
Umgang mit älteren Kollegen;Es werden auch Menschen 50+ eingestellt und die, die schon länger da sind werden nicht schlechter oder besser behandelt. Wenn Mitarbeiter in Rente gehen, werden sie sehr wertschätzend verabschiedet (das ganze Team wird aus dem Tagesgeschäft gezogen, damit persönliche Verabschiedung möglich ist).;5,00
Karriere / Weiterbildung;in der SChadenaufnahme keine große Karrieresprünge möglich. Wenn man die Voraussetzungen mitbringt, kann man sich auf andere Stellen im Unternehmen bewerben.;2,00
Gehalt / Sozialleistungen;Gehalt superpünktlich immer zur Mitte des MOnats. Es gibt zusätzlich 2x jährlich einen Bonus. Es fehlt die betriebliche Altersvorsorge. Für ein Versicherungsunternehmen merkwürdig. Es gibt eine Jobticket für die BVG.  Man kann Bonusurlaubstage bekommen, wenn man nicht krank wird.;4,00
Arbeitsbedingungen;Man hat alles, was man braucht (2 Bildschirme), Klimaanlage, helles Räume. Pausenräume, separate Raucherräume, Fernseher, Kühlschränke, mehrere Küchen.;4,00
Umwelt- / Sozialbewusstsein;es  kommt nicht so an, als würde auf etwas geachtet werden. Es gibt keine Mülltrennung. Thema wird nicht aktiv verfolgt.;2,00
Work-Life-Balance;Man kann leider die Überstunden nicht abbauen, wie man es unbedingt braucht, da es sich danach richtet, wie viele Personen bereits frei haben.;3,00
Image;gemeckert wird überall.;3,00
Vorgesetztenverhalten;"Probleme und persönliche Anliegen werden sehr ernst genommen. In keinster Weise herrscht eine Kultur nach dem Motto ""ich Chef- du nix"". Man wird einbezogen und bekommt Feedback.";5,00
Kollegenzusammenhalt;offener Umgang miteinander;4,00
Interessante Aufgaben;grundsätzlich sehr strukturierte Arbeitsweise mit festgelegten Prozessen. Man kann sich für Sonderaufgaben melden, bzw. qualifizieren.;4,00
Kommunikation;tägliche Boardmeetings in denen die Teamleistung vom vergangenen Tag, sowie Probleme oder allgemeine Anliegen besprochen werden.;5,00
Gleichberechtigung;die Männer sind eher in der Unterzahl (70/30).;5,00
Umgang mit älteren Kollegen;Es gibt keinen Unterschied in der Behandlung von jüngeren oder älteren Kolleginnen und Kollegen. Alle bringen die gleiche Leistung. Es werden gerne auch ältere, bzw. Branchenfremde Personen eingestellt.;5,00
Karriere / Weiterbildung;Momentan noch kein Thema, allerdings keine regelmäßigen internen oder externen Fortbildungen. Karriereaufstieg eher schwierig. Übernahme von Projekten oder Sonderaufgaben möglich.;3,00
Gehalt / Sozialleistungen;pünktliche Zahlung. Bonusgehalt (2x jährlich). Leider keine Vorsorgeleistungen (Altersversorgung, ...) wie bei anderen Arbeitgebern. Jeder vergünstigte Versicherungen mögliche.;3,00
Arbeitsbedingungen;fester Arbeitsplatz, Klimaanlage, 2 Bildschirme, papierloses Arbeiten, Massagen 1x die Woche, Firmenevents;5,00
Umwelt- / Sozialbewusstsein;Mülltrennung;3,00
Work-Life-Balance;geregelte Arbeitszeiten. Einsatzpläne gibt es Wochen im voraus, so dass man gut planen kann.;5,00
Image;"nicht so bekannt auf dem Markt wie z.B. ""Allianz""";3,00
Arbeitsatmosphäre;Leider wird es zunehmend schlechter. Immer mehr Überwachung und wenig Vertrauen in die Mitarbeiter. Es geht nur noch um Erledigungszahlen.;2,00
Vorgesetztenverhalten;Leider gibt es viele Vorgesetzte die launisch sind oder die verstärkt auf ihre eigenen Interessen schauen. Zudem wollen einige ihre Macht demonstrieren.;2,00
Gehalt / Sozialleistungen;Das Gehalt ist gut, allerdings werden Sozialleistungen immer mehr zurückgefahren.;4,00
Arbeitsatmosphäre;Im Team unter den Kollegen toll. Das Führungskräfteverhalten ist es nicht.;2,00
Vorgesetztenverhalten;Siehe oben;1,00
Kollegenzusammenhalt;Das ist schon sehr sehr gut.;4,00
Interessante Aufgaben;Die Arbeit grundsätzlich macht Spaß und wird nie langweilig.;5,00
Kommunikation;Fachlich mittelmäßig. Generell kommt man sich vor wie auf einer Verkaufsveranstaltung. Einfach Fakten ist nicht möglich. Ständig wird alles schön geredet.;2,00
Gleichberechtigung;Große Gehaltsunterschiede bei gleicher Tätigkeit.;1,00
Umgang mit älteren Kollegen;Wer die Zahlen nicht schafft oder krank wird, mit dem kann man nicht mehr planen. Gekündigt wird keiner. Aber mürbe gemacht mit wöchentlichen 'Hilfsgesprächen' , Zahlenkontrolle und dem Angebot von Aufhebungsverträgen.;1,00
Gehalt / Sozialleistungen;Weit unter Tarif;1,00
Arbeitsbedingungen;Gute, helle, freundliche Büros;5,00
Work-Life-Balance;Permanente Überlastung der Mitarbeiter da am falschen Ende gespart wird. Hoher Krankenstand. Neue Mitarbeiter bekommen Schulungen im Schnelldurchlauf und werden darauf getrimmt schnell einsatzbereit zu sein. Darunter leidet die Qualität. Es passieren viele Fehler, was verständlich ist. Es ist jedoch fatal in einem Bereich in dem es um Menschen geht, bei denen es mitunter um ihre Existenz geht. Der eigentliche Grundgedanke von Service und Qualität und Leistung geht immer mehr verloren. Mitarbeiter sind nur noch Kennzahlen und so werden sie behandelt.;1,00
Arbeitsatmosphäre;Tolle Kollegen - tolle Vorgesetzte;4,00
Vorgesetztenverhalten;Tolle Chefin die sich um Belange direkt kümmert und immer ein offenes Ohr hat;4,00
Kollegenzusammenhalt;Jeder ist für jeden da - immer für Fragen offen und unterstützend;4,00
Interessante Aufgaben;Vielfältig und abwechslungsreich;4,00
Kommunikation;Neuer Vorstand - mehr Transparenz;4,00
Gleichberechtigung;Kein Unterschied zwischen Frau und Mann;4,00
Umgang mit älteren Kollegen;werden alle gleich behandelt;4,00
Karriere / Weiterbildung;Frauenquote deutlich erhöht - wer möchte kann sich über Projektarbeit nach oben dienen;4,00
Gehalt / Sozialleistungen;Bis auf eine fehlende betriebliche Altersversorgung alles bestens;4,00
Arbeitsbedingungen;Schöner Campus, einfache Büros, Programme teilweise altertümlich, aber der Fortschritt ist erkennbar;4,00
Work-Life-Balance;Betriebssportgemeinschaft mit vielen Angeboten - Gleitzeit;3,00
Image;Gothaer ist ein mittelständischer Versicherer der gut bei den Kunden ankommt, die keine großen, anonymen Versicherer ( AXA / ALLIANZ ) möchten.;4,00
Arbeitsatmosphäre;schlechter geworden. Personalabbau und kaum noch Kollegenzusammenhalt;2,00
Vorgesetztenverhalten;von oben herab;1,00
Umgang mit älteren Kollegen;schlecht.;1,00
Interessante Aufgaben;Sehr positiv;5,00
Kommunikation;Positiv;3,00
Arbeitsatmosphäre;Insgesamt stimmt die Atmosphäre bei uns in der Abteilung, sehr abhängig vom Vorgesetzten;3,00
Vorgesetztenverhalten;Sehr Personen abhängig, sowohl was den Vorgesetzen als auch den Mitarbeiter angeht. Es wird nicht jeder gleich behandelt.;3,00
Kollegenzusammenhalt;Oft retten die Kollegen den Tag.;4,00
Interessante Aufgaben;Every day the same. Alles interessante muss man abgeben und DARF es nicht bearbeiten , auch nicht wenn man damit begonnen hatte.;2,00
Kommunikation;Noch so direkt wie man es sich wünscht und nicht sehr transparent, obwohl es angeblich drauf ankommt.;2,00
Gleichberechtigung;Männliche Kollegen verdienen mehr als weibliche. Auch bei gleicher Qualifikation.;2,00
Umgang mit älteren Kollegen;Gibt nicht so viele ältere Kollegen. Aber an sich werden die genauso behandelt, wie die anderen auch.;3,00
Karriere / Weiterbildung;Wird erwünscht, bringt nur nichts. Viele Kollegen haben sich freiwillig privat verschiedenen Weiterbildung unterzogen ohne Chance das für die Kaierre zu nutzen.;1,00
Gehalt / Sozialleistungen;Ausserhalb des Tarifvertrags (darunter) und weniger Sozialleistungen. Z.b. kein Weihnachtsgeld;1,00
Arbeitsbedingungen;Willkommen in der Legebatterie.obwohl Massnahmen getroffen wurden, um mehr Ruhe zu arbeiten zu schaffen, ist es und bleibt es ein echtes Grossraumbüro über eine komplette Etage hinweg.;2,00
Work-Life-Balance;Servicezeiten Ausbau macht das schwerer;3,00
Arbeitsatmosphäre;Passt! Ich fühle mich wohl;4,00
Vorgesetztenverhalten;Ich kann alles ansprechen;4,00
Kollegenzusammenhalt;Super Team;5,00
Interessante Aufgaben;Habe eigene Vollmacht. Schäden sind abwechslungsreich;4,00
Work-Life-Balance;Keine Gleitzeit, aber täuschen möglich;2,00
Arbeitsatmosphäre;Flexibles Arbeitszeitmodell, Homeoffice, flache Hierarchien, nahbarer Vorstand;4,00
Vorgesetztenverhalten;Regelmäßige Gespräche (Feedback, Leistung) sind Vorschrift. Überwiegend nette und verlässliche Chefs.;4,00
Kollegenzusammenhalt;Sehr gutes Arbeitsklima, insbesondere unter den jungen Kollegen. Gerade findet ein Generationswechsel messbar statt.;4,00
Interessante Aufgaben;Der Versicherungsmarkt ändert sich und es gibt viele Chancen. Agile Arbeitsmethoden haben Einzug gehalten.;5,00
Kommunikation;Offene Kommunikation über alle Unternehmensziele und Strategien;4,00
Gleichberechtigung;Gleichbehandlung ist Pflicht. Es gibt Mentoringprogramme für weibliche Führungskräfte;5,00
Karriere / Weiterbildung;Wenn man das will gibt es sehr viele Möglichkeiten. Weiterbildungsmöglichkeiten sind sehr gut, dafür gibt es ein transparentes Qualifizierungscockpit.;5,00
Gehalt / Sozialleistungen;Der Tarifvertrag findet Anwendung. Macht man Karriere entwickelt sich alles sehr gut.;4,00
Arbeitsbedingungen;"IT und Arbeitsumgebung wie in der Branche ""veraltet"". Daran wird mit neuen Konzepten gearbeitet";4,00
Umwelt- / Sozialbewusstsein;Soziale Vorteile werden zugunsten der Kosten z.T. aufgegeben;2,00
Work-Life-Balance;Wird stark daran gearbeitet. Sabbaticals sind möglich.;3,00
Image;Das Unternehmen ist am Markt etabliert und feiert 2020 das 200jährige Jubiläum;4,00
Gleichberechtigung;Weniger als 3% Frauen in Führungspositionen;2,00
Arbeitsbedingungen;EDV problematisch;3,00
Vorgesetztenverhalten;Teamleitung ständig krank und dann aber verlangen 180% zu geben!!;1,00
Vorgesetztenverhalten;Mehr als schlecht.;1,00
Arbeitsatmosphäre;Hat such in den letzten Jahren aufgrund von immer neuen Umstrukturierungen ständig verschlechtert. Man hat ständig Angst um seinen Job.;2,00
Vorgesetztenverhalten;Oft leere Versprechungen, was man nicht schriftlich hat, ist nichts wert. Wenn man sich als Mitarbeiter an Anweisungen gehalten hat, kam es regelmäßig vor, dass man vom Vorgesetzten dafür gerügt wurde, wenn eine Beschwerde von außen kam. Hielt man sich nicht an Anweisungen und trifft Entscheidungen nach Sachlage selbst, ist es auch falsch. Man stellt sich nicht hinter den Mitarbeiter.;2,00
Kollegenzusammenhalt;Meine Kollegen innerhalb der Abteilung waren das beste an meinem Job;4,00
Kommunikation;Unter den Kollegen innerhalb der Abteilung immer top, mit Vorgesetzten und anderen Abteilungen oft eine Katastrophe. Insbesondere die Kommunikation mit anderen Abteilungen wurde zuletzt immer schwieriger, keiner will für irgendetwas zuständig sein und der Umgang wurde oft sehr unfreundlich.;3,00
Gehalt / Sozialleistungen;Die Stellen, hinter denen ein Tarifvertrag steht, werden gut bezahlt. Für die Gothaer scheinbar zu viel, da man Stellen in tarifungebundene Unternehmen auslagert.;3,00
Arbeitsbedingungen;Die Technik ist eine Katastrophe, sehr fehleranfällig und man muss mit veralteten Programmen arbeiten. Ständig kaputte Drucker, die nur notdürftig repariert werden.;2,00
Work-Life-Balance;Ich habe jede Woche Überstunden gemacht, weil einfach zu wenige Leute für zu viel Arbeit da waren. Die Freizeit leidet darunter natürlich, Home Office wird nur nach persönlicher Meinung der Abteilungsleiter ermöglicht.;2,00
Image;Innerhalb des Unternehmens herrscht zunehmend Unzufriedenheit. Auch die Wahrnehmung von außen hat sich zunehmend verschlechtert.;2,00
Arbeitsatmosphäre;Ich habe die Atmosphäre als sehr angenehm erlebt. Nicht nur die engeren Kollegen und direkten Vorgesetzten sind mir sehr hilfsbereit und wertschätzend begegnet, auch im Flur oder beim Essen grüßt man einander freundlich und hat ein nettes Wort für den anderen. Die Arbeitsbelastung war hoch, was der Atmosphäre aber nicht geschadet hat.;4,00
Interessante Aufgaben;Ich konnte vielfältige Einblicke bekommen in ganz unterschiedliche Bereiche und auch vermehrt eigene Verantwortlichkeiten und Bereiche übernehmen. Ich habe viel gelernt! Auch hat mir gefallen, dass ich meine Gedanken und Ideen einbringen konnte.;5,00
