Company;City;Jobstatus;Position;Business Unit;Header;Text;Rating
Gleichberechtigung;Die meisten Führungskräfte (je höher man schaut, umso auffälliger) sind auch hier männlich.  Als weibliche Praktikantin habe ich mich aber zu keinem Zeitpunkt unwohl gefühlt.;5,00
Umgang mit älteren Kollegen;In der Gothaer finden sich alle Altersklassen, was ich als bereichernd empfunden habe. Auffällig ist, die lange Betriebszugehörigkeit vieler Mitarbeiter.;5,00
Karriere / Weiterbildung;Einige Mitarbeiter sind ehemalige Praktikanten, je nach Phase und Abteilung gibt es also Chancen der Übernahme. Auch wenn man sagen muss, dass diese derzeit nicht sonderlich groß sind.;2,00
Gehalt / Sozialleistungen;Praktika werden in der Regel nur für 3 Monate angeboten.;2,00
Arbeitsbedingungen;klassisch bis old school könnte man die Ausstattung beschreiben. Aber es mangelt an nichts!;3,00
Work-Life-Balance;Die Gothaer bietet flexible Arbeitszeitmodelle, d. h. man pflegt ein Gleitzeitkonto und kann Überstunden auf- und abbauen. Mein Start war immer zwischen 8 und 9, Feierabend habe ich zwischen 5 und 6 gemacht, freitags früher. Ansonsten gibt es Betriebssportangebote und auch darüber hinaus, hatte ich nicht das Gefühl, meinem Privatleben neben dem Praktikum nicht gerecht werden zu können. Bei den Kollegen finden sich einige Mütter, die in Teilzeit arbeiten.  Urlaubsanspruch entspricht der Norm und wurde locker genehmigt.;5,00
Image;Dass die Versicherungsbranche kein spannendes innovatives Image genießt, dürfte kein Geheimnis sein.;2,00
Image;;5,00
Arbeitsatmosphäre;Kollegiales Miteinander, überwiegend 2-er Büros, Meinung der Mitarbeiter(innen) (MA) wird in Entscheidungen berücksichtigt, MA können aktiv mitgestalten.;5,00
Vorgesetztenverhalten;Mitarbeiter werden bei Entscheidungen einbezogen. Vorgesetzte stehen hinter ihren MA.;4,00
Kollegenzusammenhalt;Es herrscht ein miteinander, kein gegeneinander.;5,00
Interessante Aufgaben;MA können sich jederzeit auf offene Linien- und Projektstellen bewerben. Die Veränderung und Fortbildung von MA ist gewünscht und wird unterstützt. Die Gothaer Systems setzt sich mit den aktuellen Trends der IT auseinander. Daraus ergeben sich immer wieder interessante Aufgaben.;5,00
Kommunikation;Internes Wiki für alle einsehbar. So werden Entscheidungen und ihre Grundlagen transparent. Regelmäßige Infos in Team und Funktionsbereichsrunden.;4,00
Gleichberechtigung;Die Karriere von Frauen wird aktiv unterstützt.;5,00
Umgang mit älteren Kollegen;Ich selbst habe bereits mehrere Kollegen über 50 fest eingestellt und 2 Rentner z.T. über mehrere Jahre beschäftigt.;5,00
Karriere / Weiterbildung;Zahlreiche interne Kurse zur Persönlichkeitsentwicklung und zur Vorbereitung auf Führungspositionen. Weiterbildung ist gewünscht und wird gefördert.;5,00
Gehalt / Sozialleistungen;Bindung an den Tarifvertrag für Versicherungen.;4,00
Arbeitsbedingungen;Überwiegend 2-er Büros, überwiegend ruhig gelegen, regelmäßige Erneuerung der Notebooks/Desktops. Gesponsorte Gesundheitskurse im Haus.;4,00
Umwelt- / Sozialbewusstsein;Papier wird in den Büros separat gesammelt. Fair Trade Kaffee in der Kantine.;3,00
Work-Life-Balance;Gleitende Arbeitszeit ohne Kernzeit. Arbeitszeitkorridor 6-20 Uhr. Ü-Std. wahlweise in Freizeit oder Geld ausgleichen. Arbeit im Homeoffice möglich.;5,00
Image;Die Gothaer Systems bemüht sich um Innovation. Mitarbeiter(innen) kehren nach Stationen bei anderen Unternehmen oder in der Freiberuflichkeit gerne wieder zur Gothaer Systems zurück.;4,00
Umgang mit älteren Kollegen;Kein Programm für ältere Arbeitnehmer unflexibele Personalplanung;1,00
Gehalt / Sozialleistungen;Abbau / Umbau der Sozialleistungen geplant;4,00
Kollegenzusammenhalt;Ich arbeite in einem super Team, mit dem man Abends auch nach Feierabend mal Zeit verbringen kann :-);5,00
Gleichberechtigung;Auf der höheren Führungsebene ausgeglichen. Im mittleren Management dominieren Männer.;3,00
Arbeitsbedingungen;Dafür, dass es sich um ein IT-Unternehmen handelt, ist die Hardware der Mitarbeiter mindeste 3 Jahre im Rückstand.;2,00
Work-Life-Balance;Mit Gleitzeit kann man auch mehrere Tage/Wochen am Stück Urlaub nehmen.;4,00
Image;Die Gothaer ansich arbeitet derzeit an Ihrem Image und staubt ab....;3,00
Arbeitsatmosphäre;Interessante Jobs, viel Veränderungen, viel Projektarbeit (Digitalisierung, Change, Neue Arbeitswelten...). Offene Kultur, hohe Anforderungen an Qualität und Leistung, viel Verantwortung.;5,00
Vorgesetztenverhalten;Ich bin zufrieden.;5,00
Kollegenzusammenhalt;Im Großen und Ganzen o.k.;4,00
Interessante Aufgaben;Sehr interessante Aufgaben und Gestaltungsmöglichkeiten.;5,00
Kommunikation;Sehr offen und transparent.;4,00
Gleichberechtigung;Es gibt ein Frauen im Managementprogramm usw.;4,00
Umgang mit älteren Kollegen;No problem.;5,00
Karriere / Weiterbildung;Sehr gutes Bildungsangebot!;5,00
Gehalt / Sozialleistungen;Die Bezahlung ist deutlich besser als in vielen anderen Branchen.;5,00
Arbeitsbedingungen;Technik könnte an einigen Stellen moderner sein, funktioniert aber.;4,00
Work-Life-Balance;Sehr großzügiges Arbeitszeitmodell!;4,00
Image;Könnte moderner sein. Aber wenn man neu anfängt, ist man positiv überrascht.;3,00
Umwelt- / Sozialbewusstsein;Dazu kann ich leider nichts sagen. Ich habe keine Energieverschwendung gesehen, aber auch kein großartiges Engagement im Umweltschutz;3,00
Work-Life-Balance;Die Arbeitszeiten werden sehr locker gesehen (Gleitzeit). Als Praktikant konnte ich Urlaub nehmen, wann immer ich möchte;5,00
Gehalt / Sozialleistungen;gar nicht vorhanden;1,00
Arbeitsbedingungen;Großräume keine Ruhe;1,00
Umwelt- / Sozialbewusstsein;nix;1,00
Work-Life-Balance;gibts nicht;1,00
Image;genau so wie gehört von vorherigen Kollegen;1,00
Vorgesetztenverhalten;Es gibt viele schwache Vorgesetzte ohne Rückrat, und nur ganz wenige gute Führungskräfte. Ergebnisse von Mitarbeiterbefragungen sprechen für sich, Veränderungen finden aber nicht statt.;1,00
Kollegenzusammenhalt;Das ist bei der Gothaer Kranken wirklich extrem gut !;5,00
Kommunikation;Generell gut, Vorgesetztenkommunikation sehr schwach;3,00
Umgang mit älteren Kollegen;Auffällig ! Immer mehr ältere Kollegen werden krank und werden gemobbt !;1,00
Vorgesetztenverhalten;Mit Konflikten wird eher scheu umgegangen. Meistens wird ein Sündenbock gesucht und gefunden. Probleme oder Konflikte werden oft nicht erkannt. Viele Führungskräfte haben ihren Job leider nicht erlernt und handeln auch so. Hier ist dringender Handlungsbedarf in Form von Weiterbildungen vorhanden.;2,00
Kollegenzusammenhalt;Der Zusammenhalt unter Kollegen liegt im Normalen Bereich.;3,00
Interessante Aufgaben;Naja! Zahlen, Ziele, ZZQ. Ob das Nachhaltig Interessant ist?;2,00
Kommunikation;"Teilweise werden Informationen zurückgehalten um im nächsten Meeting damit zu ""glänzen"". Das aber auf allen Führungsebenen. Schade!";2,00
Gleichberechtigung;Vertrieb ist Männersache? Zumindestens bei der Gothaer.;2,00
Umgang mit älteren Kollegen;Hm..Bewerbung über 50. Eher wenig Erfogversprechend.;1,00
Karriere / Weiterbildung;Weiterbildung Ja !! Karriere oft nur mit Vitamin B.;3,00
Gehalt / Sozialleistungen;Eher Durchschnittlich.;3,00
Arbeitsbedingungen;Wenn mann sich die aktuell gültigen Besiedlungsrichtlinien anschaut ist ein Schäferhund vieleicht besser dran.;1,00
Umwelt- / Sozialbewusstsein;Im Durchschnitt.;3,00
Work-Life-Balance;Alles bestens. Normale Arbeitszeiten und im Kollegenkreis gibt es mit der Urlaubsplanung keine Probleme.;4,00
Image;Beim Mitbewerber ein gutes Image. Beim Endverbraucher schlechter Service.;3,00
Arbeitsatmosphäre;starke Orientierung an Zahlen die erreicht werden müssen;4,00
Vorgesetztenverhalten;Teamleiter sind bessere Sachbearbeiter. Wenig Kompetenz in Personalführung;4,00
Kollegenzusammenhalt;Innerhalb der Teams engeres Verhälntnis, als zu anderen Teams. Konflikt Schadenaufnahme/ Schadenregulierung;3,00
Interessante Aufgaben;Arbeitssteuerung, keine bis wenig eigene Einteilung möglich;4,00
Kommunikation;täglich;3,00
Gleichberechtigung;Es werden hierzu keine Äußerungen gemacht. Gleichbehandlung ja.;5,00
Umgang mit älteren Kollegen;hohe MA Anzahl an 45+;4,00
Karriere / Weiterbildung;keine Weiterbildungsmöglichkeiten. Wird nicht gefördert. Führungskräfte haben keine Weiterbildung, MA erhalten interne Coachings;1,00
Gehalt / Sozialleistungen;Jobticket, Bonuszahlung;3,00
Arbeitsbedingungen;Klimaanalage, ergonomische Tische;4,00
Work-Life-Balance;Arbeitszeit wird gerecht verteilt;4,00
Arbeitsatmosphäre;...;3,00
Vorgesetztenverhalten;...;3,00
Kollegenzusammenhalt;...;4,00
Interessante Aufgaben;...;3,00
Kommunikation;..;2,00
Gleichberechtigung;....;4,00
Umgang mit älteren Kollegen;..;2,00
Karriere / Weiterbildung;.;1,00
Gehalt / Sozialleistungen;...;3,00
Arbeitsbedingungen;..;2,00
Umwelt- / Sozialbewusstsein;...;3,00
Work-Life-Balance;....;4,00
Image;..;2,00
Arbeitsatmosphäre;Generell kann ist das Betriebsklima gut und man geht gerne zur Arbeit. Dies hat sich mit der laufenden Umstrukturierung geändert. Es herrscht viel schlechte Laune und Unmut über die Veränderungen (die in Augen vieler alles nur schlimmer machen - dieser Meinung schließe ich mich nicht an).;4,00
Vorgesetztenverhalten;- I.d.R. wird einem sehr viel Vertrauen entgegengebracht - Man bekommt, wenn man es denn möchte, die Chance zu zeigen, was man kann. - Entscheidungen sind manchmal nicht nachvollziehbar. Wenn man nachfragt versuchen einige FK ihre Entscheidung verständlich zu machen, indem sie sich Zeit nehmen und den Hintergrund erklären. Andere tun dies nicht. - In Konfliktsituationen sind viele FK dort wie kleine Kinder - sie reden nicht mehr mit einem uns lassen einen spüren, dass es einen Konflikt gab.  - Meine Entscheidung, dass Unternehmen zu verlassen, nachdem ich keine weitere Entwicklungsperspektive für mich sah, wurde ebenfalls als persönlicher Angriff von meiner FK gewertet. Meine Entscheidung wurde nicht verstanden und  nicht wirklich akzeptiert. (Glücklicherweise spiegelte sich dies nicht in meinem Arbeitszeugnis wieder);3,00
Kollegenzusammenhalt;Ich habe alle Kollegen, unabhängig davon, ob sie aus der eigenen Abteilung oder dem eigenen Bereich waren, stets als sehr hilfsbereit wahrgenommen. Die Zusammenarbeit lief in meinen Augen in den allermeisten Fällen gut. Leider gab es hin und wieder (es häufte sich in letzter Zeit) Situationen, in denen unternehmenspolitische Gründe ausschlaggebend dafür waren, dass ein Konflikt (z.B. zur Zuständigkeit der Bereiche, den Prozessabläufen,...) entstand.  Im Großen und Ganzen ist das Kollegium jedoch fabelhaft!;4,00
Interessante Aufgaben;"Die Arbeitsaufgaben an sich waren super!!!!!! Punktabzug gibt es allerdings für die ungerechte Aufgabenverteilung (Teilzeitkräfte bekommen teilweise genauso viel bzw. sogar mehr Arbeitsvolumen zugeteilt, wie Vollzeitkräfte) Die logische Konsequenz war der Aufbau von Überstunden in hohem Ausmaß. Dies wiederum führte dazu, dass viel Ausgleichstage genommen werden mussten (da Überstunden NICHT! ausbezahlt werden). Nach dem ""Gleiturlaub"" mussten dann neben der dann anfallenden Arbeit alle Dinge erledigt werden, die währenddessen liegengeblieben waren (denn Urlaubsvertretung gibt es bei manchen Aufgabengebieten aufgrund der knappen Besetzung kaum). Man hatte also im Endeffekt doppelt so viel Arbeit und baut gleich weiter kräftig Überstunden auf! FAZIT: Ein ewiger Teufelskreis entsteht!";3,00
Kommunikation;Kommunikation ist im ganzen Konzern eine Schwachstelle, insbesondere dann, wenn es darum geht kürzlich getroffene Entscheidungen allen relevanten Personen mitzuteilen. Häufig kam es zu doppelter Arbeit oder Versäumnissen von Fristen  aufgrund mangelnder Kommunikation sowie Unzufriedenheit wegen ungleichmäßiger Kommunikation durch die FK.;2,00
Gleichberechtigung;"In den ""unteren Rängen"" haben alle die gleiche Chancen. Umso höher es geht, desto weniger Frauen findet man - und die, die eine gute Position haben, haben es alles andere als leicht!  Wiedereinsteigerinnen (nach der Elternzeit/nach dem Mutterschutz) haben es mal leichter und mal weniger leicht. Ich kenne Beispiele, in denen die Kolleginnen kaum Aufgabengebiete bekommen haben, nachdem sie wiedergekommen sind. Andere haben ihre alten Aufgabenbereiche vollständig zurückbekommen, jedoch weniger Arbeitszeit für die Bewältigung der Aufgaben zur Verfügung gehabt, als zuvor!";4,00
Umgang mit älteren Kollegen;Bei der Gothaer ist der Altersdurchschnitt eher höher. Es gibt also zahlreiche Kollegen 45+ und diese werden auch geschätzt.;5,00
Karriere / Weiterbildung;Die Gothaer hat unglaublich tolle Angebote für die Aus- und Weiterbildung von Mitarbeitern, doch leider gelingt es häufig nicht, gerade die jungen und gut ausgebildeten Mitarbeiter zu halten. Es wird versäumt RECHTZEITIG attraktive Angebote zu unterbreiten. Und dann wundern sich die Kollegen der Personalabteilung oder die jeweiligen FK, dass die Kollegen sich anderweitig umsehen. So war es auch in meinem Fall. Weiterbildungsbedarf besteht in meinen Augen immer. Es werden auch durchaus sinnvolle und interessante Seminare angeboten, doch leider wird hier oft aus Kostengründen gespart.;2,00
Gehalt / Sozialleistungen;Die tariflichen Leistungen sind, wie bei jeder anderen Versicherung, sehr gut. Im Vergleich zu anderen Branchen darf man sich hier nicht beschweren! Was dennoch (sicherlich immer in Abhängigkeit der FK) schwierig ist, sind Gehaltsverhandlungen. Hier ist die Gothaer gerade in Zeiten, wo es insbesondere der PKV nicht allzu gut geht, nicht besonders flexibel. Wertschätzung besonders guter Arbeit wird hier nur selten mit einer Gehaltserhöhung ausgedrückt.;4,00
Arbeitsbedingungen;Die Ausstattung der Büros ist sehr gut: Man sitzt idR zu zweit, höchstens aber zu dritt in einem Büro. Der Schreibtisch ist ausreichend groß und der Lärmpegel dadurch, dass jedes Büro eine Türe hat, überschaubar! Einzige Gründe für Punktabzüge sind eine fehlende Klimaanlage für die seltenen aber heißen Sommertage sowie die branchenbedingten Einschränkungen in der IT (häufig können Programme oder Prozesse nicht eingeführt werden, weil es die IT der Gothaer bzw. allgemein der Versicherungsbranche, nicht abbilden kann).;5,00
Umwelt- / Sozialbewusstsein;Mülltrennung erfolgt teilweise. In Sachen Energiesparen/Klimaschutz gibt es noch verbesserungsbedarf: So bleiben nachts bspw. viele Lampen und PC´s an. Hier könnte man mit einem Generalschalter wenigstens am Wochenende mal alles runterfahren (tun andere Unternehmen ja auch).;1,00
Work-Life-Balance;Die Gothaer bietet (leider nicht allen Mitarbeitern) ein Gleitzeit-System. Je nach Abteilung gibt es Einschränkungen durch zu leistende Servicezeiten, jedoch belaufen sich diese auch im normalen Rahmen (8-18Uhr). Besonders entgegenkommend ist dieses System in meinen Augen für Eltern, die wegen ihrem kranken Kind zu Hause bleiben müssen/wollen oder früher gehen müssen. Hier habe ich bisher immer nur von guten Erfahrungen gehört. Aktuell gibt es einen Piloten zum Home-Office. Ich würde mich für die ehemaligen Kollegen freuen, wenn es endlich zur konzernweiten Umsetzung der Home-Office Angebote kommt.  Urlaub kann (je nach Abteilung ggf. anders) nach Belieben in Absprache mit Kollegen genommen werden. 2-3 Woche  Urlaub am Stück ist kein Problem. In Ausnahmefällen und nach Absprache geht es auch länger.  Die Gothaer bietet ein umfangreiches Sportangebot (inkl. Fitnessraum) über den eigenen Sportverein sowie betriebliches Gesundheitsmanagement über den hauseigenen Anbieter MediExpert an. Hier ist für jeden, egal wie jung oder alt, sportlich oder unsportlich, etwas dabei! Und es kostet so gut wie nichts!  Die Gothaer hat eine Kooperation mit einer KITA in Zollstock, wo jährlich einige Plätze für Gothaer Kinder reserviert sind!;5,00
Arbeitsatmosphäre;sehr gut;5,00
Vorgesetztenverhalten;beispielhaft;5,00
Kollegenzusammenhalt;herzlich;5,00
Interessante Aufgaben;interessant;5,00
Kommunikation;sehr gut;5,00
Gleichberechtigung;sehr gut;5,00
Umgang mit älteren Kollegen;sehr gut;5,00
Karriere / Weiterbildung;sehr gut;5,00
Gehalt / Sozialleistungen;sehr gut;5,00
Arbeitsbedingungen;sehr gut;5,00
Umwelt- / Sozialbewusstsein;sehr gut, ein Musterbeispiel!;5,00
Work-Life-Balance;sehr gut;5,00
Image;sehr gut;5,00
Arbeitsatmosphäre;Mit den meisten MA kann man lachen, plaudern aber überwiegend offen und fair kontrovers diskutieren. Und es bleibt meistens konstruktiv. Die Duz-Kultur hilft hierbei auch.;4,00
Vorgesetztenverhalten;"Den meisten Führungskräften mangelt es nicht nur an Führungskompetenz, sie nehmen ihre Führungsverantwortung auch nur unzureichend wahr. Das mag zwar auch der Tatsache geschuldet sein, dass insbes. die untere Führungsebene mit operativen Aufgaben dicht ist, ändert aber nichts daran, dass sie sich nur oberflächlich und eher desinteressiert mit ihren MA beschäftigen. Entwicklungs- und Feedbackgespräche laufen bspw. entsprechend willkürlich ab. Bei Fragen nach konkreten Ereignissen zu Kritikpunkten gibts dann schonmal ein ""also ich meine mich zu erinnern, da war mal was vor nem Jahr oder so ..."". Dieser Führungsstil erlaubt den MA zwar auch Freiheiten, dennoch ist der Anspruch an eine Führungskraft damit definitiv nicht ausreichend erfüllt - daher auch die klar mangelhafte Bewertung. Nicht nur erfahren die MA wenig Wertschätzung, es gibt auch keine Förderung und Weiterentwicklung. Erkannte(!) Lernfelder schleppt man als MA somit Jahr für Jahr durch, denn die FK unternimmt nicht viel um sie abzubauen.";1,00
Kollegenzusammenhalt;Auf Mitarbeiterebene hervorragend. Bereichsübergreifend wirds teilweise schwieriger, da Bereichsziele teilweise sogar widersprüchlich sind. Einige Führungskräfte sind zudem so in Kleinkriege verstrickt oder mit dem eigenen Ego beschäftigt, dass wichtige Initiativen kategorisch blockiert werden.;3,00
Interessante Aufgaben;"Die Arbeit wird innerhalb der Teams gerecht verteilt, da der Zusammenhalt auf MA-Ebene gut ist. Die Führung greift hier kaum ein, was durchaus vorteilhaft ist. Methodisch und organisatorisch ist die Asstel jedoch irgendwo in den 50ern stehen geblieben. Know-How Aufbau ist dem MA daher selbst überlassen. Dieses dann einzusetzen klappt aber nicht immer, da das Unternehmen nicht wirklich Innovationsfreudig ist. Die Arbeitsorganisation, nämlich das für Versicherungen typische ""Aufgaben und Verantwortungen-Hin-und-Hergeschiebe"", ist fest verankert.";2,00
Kommunikation;"Die Informationspolitik ist wohl die des gesamten Gothaer-Konzens. Zusammengefasst: die MA erfahren genau das, was für die Erreichung der Unternehmensziele von Vorteil ist. ""Geheimprojekte"" leaken dann aber trotzdem. Und die Informationen geben die Art wieder, wie das Unternehmen geführt wird: es gibt Finanzkennzahlen im Überfluss. Aber was Mitarbeiter, Kunden, Wettbewerb, interne Organisation o.ä. angeht hält man sich ziemlich bedeckt. Eine strukturierte Kommunikation zwischen den Bereichen und Teams findet praktisch kaum statt.";1,00
Gleichberechtigung;Im Top Management gibts keine Frau. Auch sonst ist der Anteil Frauen an den Beschäftigten wohl klar unter 50%. Im Tagesgeschäft ist aber nichts unmittelbar Negatives feststellbar.;3,00
Umgang mit älteren Kollegen;Auch hier gilt: die MA sind tendenziell recht jung. Ich kann mich zudem an vlt. zwei Kollegen 45+ erinnern, die in den letzten Jahren eingestellt wurden. Gegenüber Dutzenden Jüngeren. Aber auch hier ist im Tagesgeschäft gegenüber den Älteren keine Benachteiligung wahrzunehmen.;3,00
Karriere / Weiterbildung;"Es gibt kaum Durchlässigkeit von der MA-Ebene in die Führungebene. Nahezu alle FK wurden von extern eingestellt. Die wenigen die es ""geschafft"" haben werden von ganz oben protegiert. Weiterbildung wird in Einzelfällen gefördert. Allerdings führt das kaum zu größerer Verantwortungsübernahme oder gar Gehaltsentwicklung. ""Spezialistenlaufbahnen"" gibts nämlich nicht.";1,00
Gehalt / Sozialleistungen;"Asstel zahlt keine Tarifgehälter und ist damit wohl tendenziell unterhalb des Branchenschnitts. Allerdings gibt es wesentliche Gehaltsschwankungen bei ähnlichen Aufgabenbereichen. Zudem tragen viele MA zwar wichtig klingende Titel, verrichten aber zu großen Teilen ""Mädchen für Alles""-Tätigkeiten, für die sich die Anforderungen im Wesentlichen auf Lesen und Schreiben beschränken. Entsprechend ist Wertschätzung und Gehalt. Einige Schlüsselfunktionen (insbes. Controlling und IT) sind jedoch von so großer Wichtigkeit, dass die Asstel hier notgedrungen (da sie außer Gehalt nicht viel bieten können und Wettbewerbsnachteile wie die 42 Stundenwoche ausgleichen müssen) wiederum sehr gute Gehälter zahlt, weil es nur wenige Bewerber gibt. Bei dem Startgehalt bleibt es dann aber zumeist, denn individuelle Gehaltserhöhungen gibts praktisch nur, wenn man mit Jobangeboten von anderen Unternehmen ""argumentiert"".";2,00
Arbeitsbedingungen;Das Haus ist eigtl. räumlich großzügig mit hohen Decken etc. Allerdings sind die Büros mindestens mit 4-6 Personen besetzt. Einige Bereiche sitzen komplett zusammen in einem Großraumbüro. Es wird also trotzdem laut. Die Ausstattung ist ziemlich bescheiden, insbes. in den Besprechungsräumen, von denen es ziemlich wenige gibt. Jedoch steht ein Umzug an. Danach heisst es: alle Mann in ein Großraumbüro!;2,00
Umwelt- / Sozialbewusstsein;Praktisch nicht vorhanden bzw. zumindest nicht wahrnehmbar.;1,00
Work-Life-Balance;Es gibt flexible Arbeitszeiten und mit der Urlaubsabstimmung wenig Probleme. Überstunden werden im Jahreszeitkonto angerechnet mit der Möglichkeit Gleittage zu nehmen. Das klingt zwar gut, aber eine branchenunübliche 42-Stundenwoche trübt dies. Insbes. wenn ein Großteil des Gothaer Konzerns 38 Std. arbeitet. Home Office ist nicht möglich. Es gibt 29 Tage Urlaub. Immerhin gibt es keine Laptops oder Diensthandys, d.h. Arbeiten außerhalb des Büros ist nicht vorgesehen.;2,00
Image;Nach Außen hin und im Wesentlichen über die Webseite präsentiert sich die Asstel tatsächlich oberflächlich gut. Intern ists aber durchaus ziemlich holprig, was die Arbeitsorganisation aber auch die Leistungserbringung aus Kundensicht betrifft.;2,00
Arbeitsatmosphäre;Bedingt durch einige wenige Kollegen, die trotz Stress auch mal einen Scherz auf den Lippen haben, ist das Betriebsklima noch akzeptabel. Die Firma selber trägt sehr wenig in Form von unregelmäßigen Ausflügen, gemeinsamen Umtrünken etc. hierzu bei. Es gibt einmal im Jahr eine pro-forma-Weihnachtsfeier mit eher gedämpfter Stimmung, überwiegend wird pure Professionalität gelebt.;2,67
