Company;City;Jobstatus;Position;Business Unit;Header;Text;Rating
Vorgesetztenverhalten;"Solange man seine Arbeit schafft, ist der Kontakt zu den Vorgesetzten vorbildlich und von Respekt geprägt. Schafft man den Worklot aber einmal oder gar zweimal nicht, muss man sich zunehmend Standpauken anhören und der Druck wird durch gesonderte tägliche Überwachung und Feedback-Gespräche direkt erhöht. Wochenziele werden schöngeredet und die zu bewältigende Arbeitsmenge heruntergespielt. Entscheidungen sind eher nachvollziehbar, aber fallen zu oft einseitig Richtung ""schnelleres und effektiveres"" Arbeiten aus. Mit Lob wird dafür sehr sparsam umgegangen, viele Dinge werden als selbstverständlich vorausgesetzt. Dafür haben die Vorgesetzten immerhin sehr oft Zeit für spontane Rücksprachen, vor allem bei fachlichen Problemfällen.";3,00
Kollegenzusammenhalt;Bedingt durch den hohen Arbeitsdruck wird nur das Nötigste kommuniziert, die Zusammenarbeit beschränkt sich auf das Notwendige. Jeder Mitarbeiter hat seinen eigenen Arbeitskorb mit speziellen Schwerpunkten und muss zusehen, dass er die zugewiesene Menge um jeden Preis schafft. Hilfe wird selten aktiv angeboten und es wird einem zudem ein schlechtes Gewissen vermittelt, falls man diese einmal benötigt. Weiterhin wird in Drucksituationen durchaus beim Vorgesetzten angeschwärzt und hinter vorgehaltener Hand gerne einmal gelästert. Im Kontrast hierzu wird hingegen fast peinlich genau auf das morgentliche Begrüßen und das abendliche Verabschieden aller Kollegen einer Arbeitsgruppe geachtet.;2,00
Interessante Aufgaben;Quantität geht eindeutig vor Qualität. Zwar kann man sich in jeder Woche die Reihenfolge der in dieser Zeit zu erledigenden Aufgaben grundsätzlich selber einteilen, muss aber mit Nachfragen zur Prioritätensetzung durch den direkten Vorgesetzten rechnen. Die Arbeitsbelastung der einzelnen Mitarbeiter schwankt duch verschiedene Spezialgebiete sehr. Manche schaffen ihr Pensum locker, da die Komplexität eher gering ist, während andere, die überwiegend schwierige Aufgaben erledigen müssen, immer wieder auf Hilfe angewiesen sind und somit klein gehalten werden.;2,00
Kommunikation;Hier gibt es nicht viel zu kritisieren. Bis auf einige wenige Abteilungen, die benötigte Informationen spät bzw. nur auf Nachfragen mitteilen, ist man immer ausreichend informiert. Es gibt regelmäßige Teamtalks zum Stand der Dinge und aktuellen Änderungen, die aber leider etwas zu oft zur puren Motivationsveranstaltung ausarten.;4,00
Gleichberechtigung;"Hier sind keine Auffälligkeiten zu vermerken. Wiedereinsteigerinnen wurden stets gut integriert und angemessen eingearbeitet, bei der Behandlung z.B. der Geschlechter ist keinerlei Unterschied zu erkennen. Die ""Frauenquote"" wird sogar bei weitem übertroffen.";5,00
Umgang mit älteren Kollegen;Eine ältere Kollegin wurde in eine andere Abteilung zwangsversetzt, woran sie durch ihr Arbeitsverhalten allerdings selber schuld war. Ansonsten werden die wenigen KollegInnen über 45 respektiert und dürfen die selben Aufgaben wie ihre jüngeren Pendants ausüben. Auffällig ist jedoch, dass der deutlich überwiegende Teil der Abteilung in der Altersklasse 25-35 beheimatet ist und meist junge KollegInnen neu verpflichtet werden, was natürlich ebenfalls auf Kosten-Nutzen-Gründe zurückzuführen ist.;3,00
Karriere / Weiterbildung;Weiterbildung ist zwar einer der Leitsätze des Unternehmens, wird aber nur auf explizites Nachfragen im Einzelfall vorgenommen. Hierbei setzt man vor allem auf fachliche/organisatorsiche Weiterbildung, um das Arbeitspensum besser schaffen zu können. Karriere im Unternehmen ist zwar möglich, der Fokus wird aber eindeutig auf die Führungs- und nicht auf die Fachspezialistenschiene gelegt. Ohne ein Assessmentcenter und den unbedingten Willen zur Mitarbeiterführung, sowie eine angepasste Verhaltensweise nach Vorstellung des Unternehmens ist so gut wie kein Weiterkommen möglich, man muss sich dann schon in andere Unternehmensbereiche wegbewerben. Falls man diese drei Voraussetzungen allerdings mitbringt, ist durchaus schonmal der eine oder andere Teamleiterposten zu besetzen.;2,00
Gehalt / Sozialleistungen;Das Gehalt in der Versicherungsbranche gehört zu den besten Gehältern bei vergleichbarem Bildungsstand. Es wird streng nach Tarifgruppen gezahlt, gegebenenfalls sogar mit Verantwortungszulage. Daher kann man hier nicht meckern. Einziger Wermutstropfen: Gehaltserhöhungen werden spärlich gesät und externe Neueinstellungen werden nach Möglichkeit eine Gehaltsgruppe unter dem Standard der Abteilung vorgenommen. Weiterhin wird die betriebliche Altersvorsorge nicht wirklich gefördert. Und das bei einem Versicherer.;4,00
Arbeitsbedingungen;Keine Beanstandung. Die Zwei- bis Drei-Mann-Büros sind allesamt zweckmäßig eingerichtet mit sauberem Inventar und regelmäßig aktualisierter, zeitgemäßer EDV. Es gibt Schulungen zum ergometrischen Arbeitsplatz, technische Defekte jeglicher Art werden sofort durch den Hausmeister abgestellt. Eine Klimaanlage wäre zwar an manchen Tagen schön, aber man kann über selbst bedienbare Fenster/Rollläden einiges auffangen. Eine Lärmbelastung gibt es nicht.;5,00
Umwelt- / Sozialbewusstsein;Hier liegt das Unternehmen im Mittelfeld. Der Müll wird lediglich nach Papier und Restmüll unterschieden, eine Sensibilisierung der Mitarbeiter für das Ausschalten von Licht und PC beim Verlassen des Büros wird unterlassen. Immerhin verwendet man aber PCs der neuesten Generation und setzt schon seit Jahren ausschließlich auf Neonröhren und Energiesparlampen. Das soziale Bewusstsein ist nach außen deutlich höher als gegen die eigene Belegschaft (Stichwort Familienfreundlichkeit). Man tritt gelegentlich auf zum Image passenden Veranstaltungen als Mitsponsor auf.;3,00
Work-Life-Balance;"Leider ist dies das große Manko der Firma, da das Credo ""Was du heute kannst besorgen..."" vorherrscht. Viel zu oft arbeitet man 45 statt 38 Stunden in einer Woche und sitzt ohne Pause 10,75 Stunden am Arbeitsplatz, um das Wochenpensum zu schaffen, vor allem, wenn man am Vortag einmal Zeitguthaben abgebaut hat. An zu vielen Tagen kommt zudem um 16 Uhr noch eine Aufgabe rein, die unbedingt heute noch erledigt werden muss, da sie jemand anderes bereits eine Woche liegengelassen hat oder sie jetzt erst bemerkt wurde. Der Urlaub für das kommende Kalenderjahr muss bereits im September des Vorjahres mit allen Kollegen abgestimmt werden. Es gibt Mindestanwesenheitsquoten, sogar an Brückentagen. Hat man einmal zwei Wochen Urlaub am Stück, wird man danach von eMails und Wiedervorlagen erschlagen, da die ""Urlaubsvertretung"", die selber stets genug zu tun hat, natürlich nur das Nötigste vom ältesten Datum angefangen weggearbeiten konnte. Vorarbeiten ist nicht möglich bzw. sinnlos, daher neigt man tendenziell zu kürzeren Auszeiten. Familientermine werden offiziell toleriert, besonders begeistert und verständnisvoll ist allerdings niemand, wenn man einmal um 11 Uhr kommt bzw. um 14 Uhr bereits wieder gehen muss. Gleitzeit gilt folglich als vereinbart, wird aber nicht wirklich gelebt.";2,00
Image;Die Gothaer sieht sich selber positiver, als sie ist. Man möchte gerne ein mitarbeiter- und kundenfreundliches Unternehmen sein, passt aber dank zahlreicher Kostensenkungs- und Rationalisierungsmaßnahmen dem entgegengesetzt perfekt in das aktuelle Image der Finanzbranche. Zahlreiche eigentlich sinnvolle und gerne gesehene Benefits (siehe unten) und durchaus innovative Produktlösungen können bei einem miesen Arbeitsklima und wochenlangem Bearbeitungsrückstand auf Grund Missmanagements von oberster Ebene herab hieran auch nichts mehr ändern. Die Gothaer würde ich niemandem als Arbeitgeber empfehlen, der auch nur entfernt woanders unterkommen kann. Auch würde ich mich selber heute in keinem Fall mehr dort bewerben und bin sehr froh, wenn diese Akte endlich geschlossen ist.;1,00
Vorgesetztenverhalten;Die FK in den mittleren Führungsebenen geben sich richtig Mühe und zeigen großes Engagement - leider wird das vom Vorstand nahezu nicht honoriert. Hier werden Menschen ausschließlich als Kostenfaktoren gesehen - Wertschätzung Fehlanzeige.;3,00
Kollegenzusammenhalt;Gerade im Vertrieb wirklich toll - aber auch bei der GA oder der GL. Leider aber klappt es nicht mit dem bereichsübergreifenden Arbeiten - jeder Bereich denkt an sich. Und man sehr den Eindruck, dass das von den Vorständen so getrieben wird.;5,00
Kommunikation;Super moderne Kommunikationsmedien - seit einigen Jahren eingeführt und ständig weiterentwickelt.;4,00
Karriere / Weiterbildung;Prima Personalentwicklung - wenn der eigene Chef die nutzt bringt das was;5,00
Image;Seit der Markenkampagne vor rund 10 Jahren hat sich das Schritt für Schritt verbessert.... Wir machen das :-);5,00
Arbeitsbedingungen;Ein bisschen mehr Flexibilität würde keinem Schaden;4,00
Work-Life-Balance;willkürliche Urlaubssperren;1,00
Arbeitsatmosphäre;Arbeitsmenge und Geschwindigkeit steht im Vordergrund.;4,00
Vorgesetztenverhalten;Momentan gibt es auf der dritten, zweiten und ersten Führungsebene bei der Gothaer Krankenversicherung mehr schlechte als positive Kandidaten. Ausnahmen bestätigen die Regel.;3,00
Kollegenzusammenhalt;Das ist bei der Gothaer Kranken stark hervorzuheben. Der kollegiale Zusammenhalt ist bemerkenswert.;5,00
Interessante Aufgaben;Viel Routine. Aber gehört nun mal dazu.;4,00
Kommunikation;Viele Informationsmedien sowie regelmässige Abteilungs- und Gruppenversammlungen. Informationen manchmal zu granular.;4,00
Gleichberechtigung;Bereichsleiter ist eine Frau. Gruppenleiter sind auch mehr Frauen als Männer. Insgesamt sind aber alle in Ihrem Geschlecht gleichberechtigt.;5,00
Umgang mit älteren Kollegen;Gute Einbindung aller Altersklassen. Auch jüngere werden direkt nach der Ausbildung integriert.;5,00
Karriere / Weiterbildung;Leider Fehlanzeige. Mir wäre nicht bekannt dass sich mehr als 5-6 Personen in den letzten 10 Jahren im Konzern aus dem Bereich heraus weiter entwickelt hätten.;3,00
Gehalt / Sozialleistungen;Hier muss noch etwas getan werden. Es gibt für die jüngeren keine Pensionskasse, Gehälter sind teils sehr ungleich verteilt. Liegt auch an der Historie.;3,00
Arbeitsbedingungen;Hier muss die Gothaer dringend etwas machen. Neue Stühle, Cafeteria, Kantine, Sitzecken fehlen völlig, Gemütlichkeit fehlt.;4,00
Work-Life-Balance;Es ist ein leichter Gruppendruck zu Mehrarbeit festzustellen. Aber diese wird nicht von Führungskräften gefordert und man macht sie eher freiwillig.;3,00
Image;Naja, wie bei allen Versichereren. Nach einer dicken Beitragsanpassung schlagen die Wellen hoch, und das Unternehmensimage leidet. Aber man stellt fest dass dann trotzdem die meisten Kollegen zur Gothaer stehen.;4,00
Image;sehr zu empfehlen!;5,00
Arbeitsatmosphäre;Der Arbeitgeber eher weniger, allerdings der Teamleiter und die Kollegen;3,67
Vorgesetztenverhalten;Faires Verhalten der Vorgesetzten, Gleichbehandlung, Förderung;4,75
Kollegenzusammenhalt;Teamzusammenhalt, angenehme Zusammenarbeit, Hilfe von allen Seite gegeben;5,00
Interessante Aufgaben;Oftmals Fließbandarbeit, allerdings durch Sonderaufgaben des Teamleiters oder Projekte  usw. abwechslungsreif (sollte man meiner Meinung nach erweitern);3,50
Kommunikation;regelmäßig;3,67
Gleichberechtigung;Kollegen werden größtenteils gleich behandelt;4,00
Karriere / Weiterbildung;Für Quereinsteiger ist dies in jedem Fall gegeben, sei es durch exterene Bildungsträger (Unterstützung durch den Arbeitsgeber), als auch im Betrieb. Für die höheren Teams sind Karrieremöglichkeiten intern kaum gegeben;2,67
Gehalt / Sozialleistungen;Es reicht zum Leben, aber mehr geht immer. Für Versicherungsfremde ein angemessenes Gehalt, für Versicherungsfachleute nicht angemessen;2,50
Arbeitsbedingungen;Arbeitsplätze sind zwar modern ausgestattet, allerdings kommt sich oft vor, wie in einer Legebattereie, viel zu viele Leute auf einer Etage. Die Lüftung in den einzelnen Etagen ist so gut wie gar nicht gegeben, dass man allen Mitarbeiterin gerecht wird;1,67
Umwelt- / Sozialbewusstsein;nicht, dass ich wüsste;1,00
Work-Life-Balance;Die Arbeitszeiten sind mittlerweile auf einem sehr guten Level, allerdings ist der Faktor der Gleitzeit kaum gegeben durch erhöhte Telefoniezeiten, die einen oft zwingen, bis in die späten Abendstunden zu arbeiten, auch Urlaubswünsche können nicht immer realisiert, da nicht genügend Kontingente gegeben sind;3,00
Image;Stolz ist relativ. Stolz darauf, in einem tollen Team zu arbeiten, grundsätzlich die netten Kollegen und auch Teamleiter, allerdings würde ich mein Unternehmen nicht weiterempfehlen, da ich selber nicht 100 % zufrieden in meinem Unternehmen bin;2,00
Arbeitsatmosphäre;Die Arbeitsbelastung ist hoch, aber die Kollegen sind prima und die Vorgesetzten wissen um die Belastung und unterstützen wirklich gut. Es gibt hauptsächlich 2er Büros.;4,00
Vorgesetztenverhalten;Es gibt natürlich auch Vorgesetzte die man in die Tonne kloppen kann, allerdings sind das sehr wenige. Im allgemeinen kann man auf seinen Chef zählen und fühlt sich immer gut aufgehoben, insbesondere bei wichtigen Themen. Bei sehr vielen stehen die Unternehmensinteressen und nicht die eigenen im Vordergrund, was gerade bei der Karriereplanung der Mitarbeiter förderlich ist.;5,00
Kollegenzusammenhalt;Die Gothaer-Familie eben. :-);4,00
Interessante Aufgaben;Es kommt auf den Bereich an,  aber wer will und Engagement zeigt bekommt auch viele spannende Einblicke und Sonderaufgaben.;4,00
Kommunikation;Wenn man ein paar Jahre dabei ist, kennt man viele Kollegen, die Fluktuation ist niedrig und der Austausch und das Kennenlernen verschiedener Schnittstellen und Abteilungen wird gefördert. So kann man mit einem Griff zum Telefonhörer viel regeln.;4,00
Gleichberechtigung;Frauen sind auf dem Vormarsch und werden von der Leitung gefördert.;5,00
Karriere / Weiterbildung;Interessanten Seminarangebot, wer gut ist wird gefördert.;4,00
Gehalt / Sozialleistungen;Das Versicherungstarifgehalt ist gut, flexible Boni sind möglich. Man kann gut leben, wer mehr will, sollte zu einer größeren Gesellschaft oder zum Makler wechseln.;4,00
Arbeitsbedingungen;2er Büros, meist funktionierende EDV, und einige Neubauten. Alles okay, es könnte moderner sein.;4,00
Work-Life-Balance;Flexible Arbeitszeiten, habe noch keine Urlaubssperre erlebt. Wenn man seinen Job im Griff hat, hat man viele Freiheiten.;5,00
Image;Bei den eigenen Kunden und Vermittlern sehr beliebt durch die hohe Kompetenz der Mitarbeiter.;5,00
Vorgesetztenverhalten;Den Vorgesetzten fehlt es an einer entsprechenden Ausbildung zum Führen von Personal.;2,00
Kollegenzusammenhalt;Nur eins: Jeder ist selbst der Nächste!;1,00
Kommunikation;Zwar ist der Leitsatz: Reden ist gold, schreiben silber...aber das ist nur ein Satz...gelebt wird er nicht.;2,00
Arbeitsatmosphäre;Prinzipiell gut. Über Langeweile braucht man nicht zu klagen. Teamarbeit wird groß geschrieben. Wir verstehen auch gemeinsam zu feiern.;4,00
Vorgesetztenverhalten;Meistens wird ein situativer Führungsstil an den Tag gelegt, was ich gut finde. Wer seinen Job beherrscht hat viele Freiräume.;4,00
Kollegenzusammenhalt;Der Zusammenhatl ist super - das hat auch unsere Mitarbeiterbefragung gezeigt.;5,00
Interessante Aufgaben;Durch die flachen Hierarchien (nur 3 Ebenen) ist man schnell mit interessanten Themen befasst. Vieles wird in Projekten erarbeitet.;4,00
Kommunikation;Jour fixe, Mitarbeiterinformationsveranstaltungen, eine guter Intranetauftritt und sogar ein eigenes GO-TV können sich sehen lassen.;5,00
Gleichberechtigung;Das Thema Diversity gehört zur Personalstrategie. Es gibt ein Frauen-im-Management-Programm.;4,00
Umgang mit älteren Kollegen;Die Gothaer ist für ihr hervorragendes Demografiemanagement ausgezeichnet worden (Corporate health award 2010).;5,00
Karriere / Weiterbildung;Es gibt für alle Ebenen professionelle Weiterbildungsprogramme, für Potenzialträger sogar internationale Programme.;5,00
Gehalt / Sozialleistungen;Die Versicherungswirtschaft zahlt auch im Tarifbereich besser als manche andere Branche. Bei guten Leistungen erhöht sich die variable Vergütung.;5,00
Arbeitsbedingungen;Architektonisch ansprechende Zentrale, gute Büromöbel und moderne Technik.;4,00
Work-Life-Balance;Sehr gutes Gesundheitsmanagement, eigenes Fitness-Center, Sportgemeinschaft, eine Kooperation mit einem Kindergarten erleichtern vieles. Aber man muss schon auch selbst darauf achten. Wenn man gut ist, wird man auch sehr viel nachgefragt.;4,00
Image;Das Unternehmen hat einen guten Ruf, auch bei den Wettbewerbern. In den letzten Jahren hat das Unternehmen sich sehr gut entwickelt.;4,00
Vorgesetztenverhalten;"Das gilt jetzt mal für alle Punkte unter der Überschrift ""Wohlfühlfaktor"": Grundsätzlich haben wir ein sehr gutes Arbeitsklima, einen guten Zusammenhalt unter den Kollegen, Vorgesetzte, die hinter einem stehen (oder auch mal vor einem - je nachdem was gerade Not tut) und ein interessantes Aufgabenfeld. Aber natürlich gibt es in einem so großen Unternehmen auch Personen, mit denen man vielleicht nicht so gut zurecht kommt oder Aufgaben, die einem keinen Spaß machen. Ist aber zum Glück die Ausnahme...";4,00
Gehalt / Sozialleistungen;"Ich bin zufrieden und durch das vor 2 Jahren eingeführte Bonusprogramm kann man sich bei Zielerreichung auch noch was ""dazu verdienen"".";4,00
Image;Grundsätzlich genießt das Unternehmen einen sehr positiven Ruf, als Arbeitgeber durchaus weiterzuempfehlen. Auch die meisten Produkte empfehle ich weiter, aber wie überall gibt es auch bei uns das ein oder andere Produkt, das andere besser können.;4,00
Interessante Aufgaben;Routine gibt den Ton an, Abwechslung wäre nett;2,00
Kommunikation;funktioniert von oben, aber nicht zwischen den Bereichen;3,00
Umgang mit älteren Kollegen;viel ältere Kollegen, scheinen sich wohl zu fühlen;4,00
Gehalt / Sozialleistungen;große Ungleichheit bei gleichen Jobs;3,00
Work-Life-Balance;zweitweise hoher Druck, zeitweise geht es;3,00
Image;angesehenes Unternehmen mit gutem Ruf;5,00
Arbeitsatmosphäre;Es existieren sehr starre Verwaltungswege, die uns keine Möglichkeiten geben sich zu entfalten. Ein typisches Beispiel einer Firma wo es wichtig ist 8 Stunden auf der Arbeit zu sein! Die Selbstorganisation der Arbeit ist ein riesiges Monstrum.;2,00
Vorgesetztenverhalten;Überwiegend ja, aber auch hier sind die Vorgesetzten eingebunden in einen starren und vorgegebenen Rahmen.;4,00
Kollegenzusammenhalt;Innerhalb der Abteilung sehe ich hier keine Probleme. Abteilungsübergreifend teilweise etwas träger.;4,00
Interessante Aufgaben;Die Einteilung ist schwierig, es gibt zu viele Klein- bis Miniaufträge, die dann auch immer Vorrang haben. Und ständig der Kampf das alles irgendwie bezahlt werden muss, aber kein Geld freigegeben ist.;2,00
Kommunikation;Nur sehr schleppend werden Informationen weitergegeben. Beim Einholen von Informationen zu laufenden Projekten ist alles gut solange die Mitarbeiter einer Abteilung untereinander kommunizieren. Abteilungsübergreifend sieht die Kollegialität teilweise schon anders aus.;3,00
Arbeitsbedingungen;Leider kein Geld für vernünftige Räumlichkeiten oder Büromöbel.;3,00
Work-Life-Balance;Sehr schwieriges Thema, da die Anreisezeit ziemlich lange ist. Aber auch die Möglichkeit mal von zu Hause zu arbeiten wird einem nicht gegeben.;3,00
Work-Life-Balance;Leider sind im Bereich der work life balance noch Verbesserungsmöglichkeiten gegeben. Jedoch versuchen die Führungsverantwortlichen hier durch Verkürzung der Service Zeiten und Verringerung der Arbeitszeiten sehr viel, um dies zu ermöglichen. Die erforderliche Nachbesetzung von neuen Mitarbeitern wird fieberhaft umgesetzt, jedoch ist dies aufgrund der Marktsituation wohl schwieriger als gedacht und geht noch zu Lasten der Mitarbeiter;3,00
Die Ausbilder;Sehr freundlich und hilfsbereit;5,00
Spaßfaktor;Die Stimmung am Arbeitsplatz ist i.d.R. sehr positiv;5,00
Betriebsklima;Es herrscht eine sehr gute Arbeitsatmosphäre !;5,00
Arbeitszeiten;Gleitzeit;5,00
Die Ausbilder;Qualitativ hochwertige Ausbildung von netten Ausbildern;5,00
Spaßfaktor;Hoch. Abwechslungsreiche und interessante Tätigkeiten in einem super Team.;5,00
Aufgaben/Tätigkeiten;Vor allem Berechnung von Versicherungen und Betreuung von Kunden. Neben der Ausbildung bleibt noch genug Zeit zum Lernen und zu besonderen Anlässen (Projekt,Prüfungen) kann nach Rücksprache auch Arbeitszeit verwendet werden;5,00
Abwechslung;Spannendes und abwechslungsreiches Alltagsgeschäft. In der Regionaldirekton durch die räumliche Gebundenheit etwas eingeschränkt. Dafür aber auch Außendiensteinsätze;4,00
Respekt;Äußerst respektvoller Umgang;5,00
Karrierechancen;Bei erfolgreichem Abschluss vielfältige Möglichkeiten zur Weiterbeschäftigung;4,00
Betriebsklima;Sehr entspanntes Arbeiten mit freundlichen Kollegen;5,00
Ausbildungsvergütung;Tarifvertrag;5,00
Arbeitszeiten;Gleitzeit. Nach Absprache mit den Kollegen kann Arbeitszeit flexibel eingeteilt werden;5,00
Die Ausbilder;Ich bin mit Bauchschmerzen zur Arbeit gegangen, weil jeder Tag unerträglich war mit meinen Ausbildern. Kommunikationsprobleme, da diese ausschließlich über E-Mail erfolgte, obwohl ich Azubine im Büro nebenan saß. Fakt war außerdem immer: DIE AZUBIS WAREN DAS! Ohne vorher mit uns zu sprechen, wurde direkt Beschwerde eingelegt. Wenn man mal einen Fehler machte verdrehte man direkt genervt die Augen.  Auf meinen Wunsch in eine Agentur versetzt zu werden, sagte man mir immer dies sei nicht möglich. Da ich wirklich kurz davor war alles hinzuwerfen weil mich die Situation so psychisch belastet hat, habe ich in ein anderes Unternehmen gewechselt. Kurz nachdem ich bei der Gothaer gekündigt hatte, konnte man mit aufeinmal alles wovor ich vorher ein halbes Jahr gut gekämpft habe ermöglichen. Ich weiß, so wird es sicherlich nicht überall sein, aber für die RD Köln kann ich leider kein positives Feedback geben!;2,00
Aufgaben/Tätigkeiten;Waren nach einem halben Jahr Ausbildung noch immer die gleichen!;3,00
Respekt;Von den Vertriebsleitern absolut ! Jedoch vom Innendienst keinerlei Respekt gegenüber den Azubis;2,00
Karrierechancen;Ganz klar, sind gegeben ! Förderung der Azubis echt gut;4,00
Betriebsklima;Du sitzt dort mit der Angst, wieder für irgendwas schuldig gemacht zu werden;2,00
Ausbildungsvergütung;Mega!;5,00
Die Ausbilder;Kompetent und sorgsam. Bei Fragen oder Hilfe kann man sich immer an Sie wenden. Gut finde ich auch dass man mehrere Ansprechpartner hat.;5,00
Spaßfaktor;Natürlich gibt es auch stressige Phasen, besonders zum Jahresende, aber die Gothaer ist wie eine große Familie mit der die Arbeit natürlich auch Spaß macht.;4,00
Aufgaben/Tätigkeiten;Hauptsächlich im Außendienst, deshalb ist der Arbeitsalltag super abwechslungsreich. Natürlich gibt es auch mal Tage die man nur im Büro verbringt um sich um das administrative zu kümmern.;5,00
Abwechslung;Durch den Agentureinsatz super abwechslungsreich.;5,00
Respekt;Respektvoller Umgang im Unternehmen.;5,00
Karrierechancen;Auch nach der Ausbildung hat man viele Möglichkeiten weiterhin im Betrieb zu bleiben. Die Gothaer fördert sehr gerne fleißige und gute Azubis. Besonders das Trainee Programm unterstützt junge Berufseinsteiger weiterhin 3 Jahre mit intensiver Förderung zur Selbstständigkeit.;5,00
Betriebsklima;Entspannt und respektvoll.;5,00
Ausbildungsvergütung;Grundvergütung für eine Ausbildung hoch zusätzlich noch die Möglichkeit dies durch Provision aufzubessern;5,00
Arbeitszeiten;Gleitzeit;5,00
Abwechslung;Abteilungswechsel innerhalb des Studiums jede 4-9 Monate;5,00
Arbeitszeiten;Gleitzeit;5,00
